case_id,map_size,structure_type,seed,obstacle_rate,grid_sha256,start,goal,optimal_cost,algorithm,path_found,path_cost,path_cost_gap,optimal,expanded_nodes,unet_call_count,unet_scored_node_count,cache_hit_count,cache_hit_rate,cached_region_count,patch_extraction_seconds,cache_lookup_seconds,unet_inference_seconds,full_map_inference_seconds,astar_search_seconds,total_runtime_seconds,status,failure_reason
size500_maze_like_seed520380830,500,maze_like,520380830,0.2,0964af833d6a646ca1294ac29a96646f810a9b87e2ab7e4ef467189d36fdb5c5,"233,414","231,413",3,region_cache_patch_32,True,3,0,True,4,1,5,4,0.8,1,0.001916012999998884,1.2650000087433e-06,0.0006318079829216003,0.0,0.0007584900170681977,0.0033075759999974252,completed,
size500_maze_like_seed520380830,500,maze_like,520380830,0.2,0964af833d6a646ca1294ac29a96646f810a9b87e2ab7e4ef467189d36fdb5c5,"233,414","231,413",3,region_cache_patch_64,True,3,0,True,4,1,5,4,0.8,1,0.007427534000015612,1.3309999928878824e-06,0.0002834559977054596,0.0,0.0007310430023017033,0.008443364000015663,completed,
size500_maze_like_seed520380831,500,maze_like,520380831,0.3,69b23d4feeacc9fe2fd7672ce2709efc642d274669a05ff08de7aeae20d05414,"191,88","190,90",3,manhattan_astar,True,3,0,True,6,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.6785999974899823e-05,1.6785999974899823e-05,completed,
size500_maze_like_seed520380831,500,maze_like,520380831,0.3,69b23d4feeacc9fe2fd7672ce2709efc642d274669a05ff08de7aeae20d05414,"191,88","190,90",3,full_map_unet_tiebreak,True,3,0,True,4,1,0,0,0.0,0,0.0,0.0,0.0,0.004521984100341797,6.17180000119788e-05,0.004583702100353776,completed,
size500_maze_like_seed520380831,500,maze_like,520380831,0.3,69b23d4feeacc9fe2fd7672ce2709efc642d274669a05ff08de7aeae20d05414,"191,88","190,90",3,region_cache_patch_32,True,3,0,True,4,1,5,4,0.8,1,0.0017834930000049098,1.0669999710444245e-06,0.00042105600237846375,0.0,0.0005839149976361569,0.002789530999990575,completed,
size500_maze_like_seed520380831,500,maze_like,520380831,0.3,69b23d4feeacc9fe2fd7672ce2709efc642d274669a05ff08de7aeae20d05414,"191,88","190,90",3,region_cache_patch_64,True,3,0,True,4,1,5,4,0.8,1,0.007037902000007534,1.398000023300483e-06,0.0009871360063552857,0.0,0.0009303929936127133,0.008956828999998834,completed,
size500_maze_like_seed520380832,500,maze_like,520380832,0.4,07026436f09cb8a0176e7560b67912b8f86947d6e6317cdc74ce60ce7f19e2e7,"153,246","151,246",2,manhattan_astar,True,2,0,True,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.1202999985471251e-05,1.1202999985471251e-05,completed,
size500_maze_like_seed520380832,500,maze_like,520380832,0.4,07026436f09cb8a0176e7560b67912b8f86947d6e6317cdc74ce60ce7f19e2e7,"153,246","151,246",2,full_map_unet_tiebreak,True,2,0,True,3,1,0,0,0.0,0,0.0,0.0,0.0,0.005501952171325684,4.7160999997686304e-05,0.00554911317132337,completed,
size500_maze_like_seed520380832,500,maze_like,520380832,0.4,07026436f09cb8a0176e7560b67912b8f86947d6e6317cdc74ce60ce7f19e2e7,"153,246","151,246",2,region_cache_patch_32,True,2,0,True,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.4875999994501399e-05,1.4875999994501399e-05,completed,
size500_maze_like_seed520380832,500,maze_like,520380832,0.4,07026436f09cb8a0176e7560b67912b8f86947d6e6317cdc74ce60ce7f19e2e7,"153,246","151,246",2,region_cache_patch_64,True,2,0,True,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.4278000008971503e-05,1.4278000008971503e-05,completed,
size500_maze_like_seed520380833,500,maze_like,520380833,0.1,314b774b29d891a634562acdc71e4a8f4b3a991869a03728f4dde0f89ea53e61,"486,60","486,57",3,manhattan_astar,True,3,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.5762999996459257e-05,2.5762999996459257e-05,completed,
size500_maze_like_seed520380833,500,maze_like,520380833,0.1,314b774b29d891a634562acdc71e4a8f4b3a991869a03728f4dde0f89ea53e61,"486,60","486,57",3,full_map_unet_tiebreak,True,3,0,True,4,1,0,0,0.0,0,0.0,0.0,0.0,0.005677055835723877,5.847200000630437e-05,0.005735527835730181,completed,
size500_maze_like_seed520380833,500,maze_like,520380833,0.1,314b774b29d891a634562acdc71e4a8f4b3a991869a03728f4dde0f89ea53e61,"486,60","486,57",3,region_cache_patch_32,True,3,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.879499998835854e-05,1.879499998835854e-05,completed,
size500_maze_like_seed520380833,500,maze_like,520380833,0.1,314b774b29d891a634562acdc71e4a8f4b3a991869a03728f4dde0f89ea53e61,"486,60","486,57",3,region_cache_patch_64,True,3,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.9146999989061442e-05,1.9146999989061442e-05,completed,
size500_maze_like_seed520380834,500,maze_like,520380834,0.2,9029a90a653c44f59f2c261ca44e614ac7b52c469bd4ef2f640c26cca3ef4ca7,"220,482","223,480",5,manhattan_astar,True,5,0,True,12,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.1163000013757483e-05,2.1163000013757483e-05,completed,
size500_maze_like_seed520380834,500,maze_like,520380834,0.2,9029a90a653c44f59f2c261ca44e614ac7b52c469bd4ef2f640c26cca3ef4ca7,"220,482","223,480",5,full_map_unet_tiebreak,True,5,0,True,6,1,0,0,0.0,0,0.0,0.0,0.0,0.003525631904602051,6.550000000515865e-05,0.0035911319046072095,completed,
size500_maze_like_seed520380834,500,maze_like,520380834,0.2,9029a90a653c44f59f2c261ca44e614ac7b52c469bd4ef2f640c26cca3ef4ca7,"220,482","223,480",5,region_cache_patch_32,True,5,0,True,6,1,9,8,0.8888888888888888,1,0.0019343399999911526,1.4649999968696648e-06,0.000317440003156662,0.0,0.000781603996843387,0.0030348489999880712,completed,
size500_maze_like_seed520380834,500,maze_like,520380834,0.2,9029a90a653c44f59f2c261ca44e614ac7b52c469bd4ef2f640c26cca3ef4ca7,"220,482","223,480",5,region_cache_patch_64,True,5,0,True,6,1,9,8,0.8888888888888888,1,0.00579716599997937,1.5500000358770194e-06,0.0009041919708251953,0.0,0.0007661210291516909,0.007469028999992133,completed,
size500_maze_like_seed520380835,500,maze_like,520380835,0.3,4039ca87e42e8be3b9b4d15fc0c326401b0e3823975f2ec27dc9df4d781fcd01,"28,146","27,146",1,manhattan_astar,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.120400000331756e-05,1.120400000331756e-05,completed,
size500_maze_like_seed520380835,500,maze_like,520380835,0.3,4039ca87e42e8be3b9b4d15fc0c326401b0e3823975f2ec27dc9df4d781fcd01,"28,146","27,146",1,full_map_unet_tiebreak,True,1,0,True,2,1,0,0,0.0,0,0.0,0.0,0.0,0.004241407871246338,3.4463999980971494e-05,0.00427587187122731,completed,
size500_maze_like_seed520380835,500,maze_like,520380835,0.3,4039ca87e42e8be3b9b4d15fc0c326401b0e3823975f2ec27dc9df4d781fcd01,"28,146","27,146",1,region_cache_patch_32,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.1803999996118364e-05,1.1803999996118364e-05,completed,
size500_maze_like_seed520380835,500,maze_like,520380835,0.3,4039ca87e42e8be3b9b4d15fc0c326401b0e3823975f2ec27dc9df4d781fcd01,"28,146","27,146",1,region_cache_patch_64,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.1964999998781423e-05,1.1964999998781423e-05,completed,
size500_maze_like_seed520380836,500,maze_like,520380836,0.4,3528900102c83352719f374c197668518c75ab16b6ba58036c7deb51dfa6aad2,"187,206","187,205",1,manhattan_astar,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.2057999981607281e-05,1.2057999981607281e-05,completed,
size500_maze_like_seed520380836,500,maze_like,520380836,0.4,3528900102c83352719f374c197668518c75ab16b6ba58036c7deb51dfa6aad2,"187,206","187,205",1,full_map_unet_tiebreak,True,1,0,True,2,1,0,0,0.0,0,0.0,0.0,0.0,0.00347545599937439,4.619599999955426e-05,0.003521651999373944,completed,
size500_maze_like_seed520380836,500,maze_like,520380836,0.4,3528900102c83352719f374c197668518c75ab16b6ba58036c7deb51dfa6aad2,"187,206","187,205",1,region_cache_patch_32,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.3269999982412628e-05,1.3269999982412628e-05,completed,
size500_maze_like_seed520380836,500,maze_like,520380836,0.4,3528900102c83352719f374c197668518c75ab16b6ba58036c7deb51dfa6aad2,"187,206","187,205",1,region_cache_patch_64,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.4785999979949338e-05,1.4785999979949338e-05,completed,
size500_maze_like_seed520380837,500,maze_like,520380837,0.1,b5de7381977c10aec946cfdd47aa75656ecf799a2fab05788a88711a3fba5722,"310,464","313,466",5,manhattan_astar,True,5,0,True,12,0,0,0,0.0,0,0.0,0.0,0.0,0.0,3.137999999580643e-05,3.137999999580643e-05,completed,
size500_maze_like_seed520380837,500,maze_like,520380837,0.1,b5de7381977c10aec946cfdd47aa75656ecf799a2fab05788a88711a3fba5722,"310,464","313,466",5,full_map_unet_tiebreak,True,5,0,True,6,1,0,0,0.0,0,0.0,0.0,0.0,0.0037234559059143068,7.301700000539313e-05,0.0037964729059197,completed,
size500_maze_like_seed520380837,500,maze_like,520380837,0.1,b5de7381977c10aec946cfdd47aa75656ecf799a2fab05788a88711a3fba5722,"310,464","313,466",5,region_cache_patch_32,True,5,0,True,6,1,9,8,0.8888888888888888,1,0.0018811829999663132,1.403999959848079e-06,0.00039423999190330505,0.0,0.000651467008184909,0.0029282940000143753,completed,
size500_maze_like_seed520380837,500,maze_like,520380837,0.1,b5de7381977c10aec946cfdd47aa75656ecf799a2fab05788a88711a3fba5722,"310,464","313,466",5,region_cache_patch_64,True,5,0,True,6,1,9,8,0.8888888888888888,1,0.007294766999990543,2.5090000690397574e-06,0.0002948800027370453,0.0,0.0006390089971871475,0.008231164999983775,completed,
size500_maze_like_seed520380838,500,maze_like,520380838,0.2,c3da4b8ee642c4a56b514e5a3877d243964df0905264edbfb06d41c7ba1ad0be,"37,36","38,38",3,manhattan_astar,True,3,0,True,6,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.780200000212062e-05,1.780200000212062e-05,completed,
size500_maze_like_seed520380838,500,maze_like,520380838,0.2,c3da4b8ee642c4a56b514e5a3877d243964df0905264edbfb06d41c7ba1ad0be,"37,36","38,38",3,full_map_unet_tiebreak,True,3,0,True,4,1,0,0,0.0,0,0.0,0.0,0.0,0.0036751360893249514,5.6140999987519535e-05,0.003731277089312471,completed,
size500_maze_like_seed520380838,500,maze_like,520380838,0.2,c3da4b8ee642c4a56b514e5a3877d243964df0905264edbfb06d41c7ba1ad0be,"37,36","38,38",3,region_cache_patch_32,True,3,0,True,4,1,5,4,0.8,1,0.0018273719999797322,1.3000000365082087e-06,0.00035020801424980166,0.0,0.0006963499857347414,0.0028752300000007835,completed,
size500_maze_like_seed520380838,500,maze_like,520380838,0.2,c3da4b8ee642c4a56b514e5a3877d243964df0905264edbfb06d41c7ba1ad0be,"37,36","38,38",3,region_cache_patch_64,True,3,0,True,4,1,5,4,0.8,1,0.0077373390000161635,1.2769999671036203e-06,0.0008284159898757934,0.0,0.0006813240101414522,0.009248356000000513,completed,
size500_maze_like_seed520380839,500,maze_like,520380839,0.3,efdb223d24dc3fd47117ad5d19f18a827fae8158bbaee59c30ae588335b805dc,"345,385","345,384",1,manhattan_astar,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.2757000007468378e-05,1.2757000007468378e-05,completed,
size500_maze_like_seed520380839,500,maze_like,520380839,0.3,efdb223d24dc3fd47117ad5d19f18a827fae8158bbaee59c30ae588335b805dc,"345,385","345,384",1,full_map_unet_tiebreak,True,1,0,True,2,1,0,0,0.0,0,0.0,0.0,0.0,0.005089056015014648,4.031500000678534e-05,0.0051293710150214335,completed,
size500_maze_like_seed520380839,500,maze_like,520380839,0.3,efdb223d24dc3fd47117ad5d19f18a827fae8158bbaee59c30ae588335b805dc,"345,385","345,384",1,region_cache_patch_32,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.3354999992998273e-05,1.3354999992998273e-05,completed,
size500_maze_like_seed520380839,500,maze_like,520380839,0.3,efdb223d24dc3fd47117ad5d19f18a827fae8158bbaee59c30ae588335b805dc,"345,385","345,384",1,region_cache_patch_64,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.3032999987672156e-05,1.3032999987672156e-05,completed,
size500_maze_like_seed520380840,500,maze_like,520380840,0.4,f793e8bd08c9a3043ca2caabbf35ae46017c787f04b5de18eb6c858c50fa6475,"368,124","368,126",2,manhattan_astar,True,2,0,True,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.2209999994183818e-05,1.2209999994183818e-05,completed,
size500_maze_like_seed520380840,500,maze_like,520380840,0.4,f793e8bd08c9a3043ca2caabbf35ae46017c787f04b5de18eb6c858c50fa6475,"368,124","368,126",2,full_map_unet_tiebreak,True,2,0,True,3,1,0,0,0.0,0,0.0,0.0,0.0,0.009309184074401856,5.200199998967037e-05,0.009361186074391526,completed,
size500_maze_like_seed520380840,500,maze_like,520380840,0.4,f793e8bd08c9a3043ca2caabbf35ae46017c787f04b5de18eb6c858c50fa6475,"368,124","368,126",2,region_cache_patch_32,True,2,0,True,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.7923000001474065e-05,1.7923000001474065e-05,completed,
size500_maze_like_seed520380840,500,maze_like,520380840,0.4,f793e8bd08c9a3043ca2caabbf35ae46017c787f04b5de18eb6c858c50fa6475,"368,124","368,126",2,region_cache_patch_64,True,2,0,True,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.739999999334941e-05,2.739999999334941e-05,completed,
size500_maze_like_seed520380841,500,maze_like,520380841,0.1,770581491c8307d027283b4d8d110ebd3a096f10fc58529127e0b12de818533d,"26,341","25,340",2,manhattan_astar,True,2,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.5974000007190625e-05,1.5974000007190625e-05,completed,
size500_maze_like_seed520380841,500,maze_like,520380841,0.1,770581491c8307d027283b4d8d110ebd3a096f10fc58529127e0b12de818533d,"26,341","25,340",2,full_map_unet_tiebreak,True,2,0,True,3,1,0,0,0.0,0,0.0,0.0,0.0,0.007536640167236328,5.1344000013386903e-05,0.007587984167249715,completed,
size500_maze_like_seed520380841,500,maze_like,520380841,0.1,770581491c8307d027283b4d8d110ebd3a096f10fc58529127e0b12de818533d,"26,341","25,340",2,region_cache_patch_32,True,2,0,True,3,1,3,2,0.6666666666666666,1,0.001997094999978799,9.769999849140731e-07,0.0004773440062999725,0.0,0.0009682279937228487,0.0034436439999865343,completed,
size500_maze_like_seed520380841,500,maze_like,520380841,0.1,770581491c8307d027283b4d8d110ebd3a096f10fc58529127e0b12de818533d,"26,341","25,340",2,region_cache_patch_64,True,2,0,True,3,1,3,2,0.6666666666666666,1,0.006794275999993715,9.339999849089509e-07,0.001149791955947876,0.0,0.0009817580440535493,0.00892675999998005,completed,
size500_maze_like_seed520380842,500,maze_like,520380842,0.2,1928c43be2de48fe554088084d476b4ac40d556d8f9a51a99fc0c92155b49c6c,"87,157","86,156",2,manhattan_astar,True,2,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.6761000011911165e-05,1.6761000011911165e-05,completed,
size500_maze_like_seed520380842,500,maze_like,520380842,0.2,1928c43be2de48fe554088084d476b4ac40d556d8f9a51a99fc0c92155b49c6c,"87,157","86,156",2,full_map_unet_tiebreak,True,2,0,True,3,1,0,0,0.0,0,0.0,0.0,0.0,0.013703136444091797,5.6209000007356735e-05,0.013759345444099154,completed,
size500_maze_like_seed520380842,500,maze_like,520380842,0.2,1928c43be2de48fe554088084d476b4ac40d556d8f9a51a99fc0c92155b49c6c,"87,157","86,156",2,region_cache_patch_32,True,2,0,True,3,1,3,2,0.6666666666666666,1,0.002343723999985059,9.610000120119366e-07,0.0017183359861373902,0.0,0.0010507730138474471,0.005113793999981908,completed,
size500_maze_like_seed520380842,500,maze_like,520380842,0.2,1928c43be2de48fe554088084d476b4ac40d556d8f9a51a99fc0c92155b49c6c,"87,157","86,156",2,region_cache_patch_64,True,2,0,True,3,1,3,2,0.6666666666666666,1,0.007802126000001408,1.267999977017098e-06,0.0015750720500946045,0.0,0.0009444899499371786,0.010322956000010208,completed,
size500_maze_like_seed520380843,500,maze_like,520380843,0.3,15be17464fd3c60f947fd5763ef6cf03d223f72be334e766a3add5794bf1b74c,"77,245","77,244",1,manhattan_astar,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.2726999983669884e-05,1.2726999983669884e-05,completed,
size500_maze_like_seed520380843,500,maze_like,520380843,0.3,15be17464fd3c60f947fd5763ef6cf03d223f72be334e766a3add5794bf1b74c,"77,245","77,244",1,full_map_unet_tiebreak,True,1,0,True,2,1,0,0,0.0,0,0.0,0.0,0.0,0.008547327995300292,4.321099999060607e-05,0.008590538995290898,completed,
size500_maze_like_seed520380843,500,maze_like,520380843,0.3,15be17464fd3c60f947fd5763ef6cf03d223f72be334e766a3add5794bf1b74c,"77,245","77,244",1,region_cache_patch_32,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.4845999999124615e-05,1.4845999999124615e-05,completed,
size500_maze_like_seed520380843,500,maze_like,520380843,0.3,15be17464fd3c60f947fd5763ef6cf03d223f72be334e766a3add5794bf1b74c,"77,245","77,244",1,region_cache_patch_64,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.2187000013218494e-05,2.2187000013218494e-05,completed,
size500_maze_like_seed520380844,500,maze_like,520380844,0.4,e74cb3f3a7c51f2148de45631507590fb2245bdf5c54afeeba44439ea4ab2147,"176,56","175,57",2,manhattan_astar,True,2,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.9966999985854272e-05,1.9966999985854272e-05,completed,
size500_maze_like_seed520380844,500,maze_like,520380844,0.4,e74cb3f3a7c51f2148de45631507590fb2245bdf5c54afeeba44439ea4ab2147,"176,56","175,57",2,full_map_unet_tiebreak,True,2,0,True,3,1,0,0,0.0,0,0.0,0.0,0.0,0.01567948818206787,6.0083999983362446e-05,0.015739572182051232,completed,
size500_maze_like_seed520380844,500,maze_like,520380844,0.4,e74cb3f3a7c51f2148de45631507590fb2245bdf5c54afeeba44439ea4ab2147,"176,56","175,57",2,region_cache_patch_32,True,2,0,True,3,1,3,2,0.6666666666666666,1,0.0018895470000188652,1.0980000411109359e-06,0.00048553600907325745,0.0,0.0009881659908683104,0.003364347000001544,completed,
size500_maze_like_seed520380844,500,maze_like,520380844,0.4,e74cb3f3a7c51f2148de45631507590fb2245bdf5c54afeeba44439ea4ab2147,"176,56","175,57",2,region_cache_patch_64,True,2,0,True,3,1,3,2,0.6666666666666666,1,0.007110414999999648,9.489999968081975e-07,0.00032870399951934816,0.0,0.0006102150005012845,0.008050283000017089,completed,
size500_maze_like_seed520380845,500,maze_like,520380845,0.1,354f925f9d915298e74a91dd2c157c0f6bba083058314e9794476a38705ffdb0,"230,330","232,328",4,manhattan_astar,True,4,0,True,9,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.9656999995731894e-05,1.9656999995731894e-05,completed,
size500_maze_like_seed520380845,500,maze_like,520380845,0.1,354f925f9d915298e74a91dd2c157c0f6bba083058314e9794476a38705ffdb0,"230,330","232,328",4,full_map_unet_tiebreak,True,4,0,True,5,1,0,0,0.0,0,0.0,0.0,0.0,0.012558336257934571,5.9981999982028356e-05,0.0126183182579166,completed,
size500_maze_like_seed520380845,500,maze_like,520380845,0.1,354f925f9d915298e74a91dd2c157c0f6bba083058314e9794476a38705ffdb0,"230,330","232,328",4,region_cache_patch_32,True,4,0,True,5,1,7,6,0.8571428571428571,1,0.0021656500000233336,1.5009999856374634e-06,0.0005518400073051453,0.0,0.0010323359926892408,0.003751327000003357,completed,
size500_maze_like_seed520380845,500,maze_like,520380845,0.1,354f925f9d915298e74a91dd2c157c0f6bba083058314e9794476a38705ffdb0,"230,330","232,328",4,region_cache_patch_64,True,4,0,True,5,1,7,6,0.8571428571428571,1,0.007481916999978466,1.5389999248327513e-06,0.0017387520074844361,0.0,0.0010698419926161477,0.010292050000003883,completed,
size500_maze_like_seed520380846,500,maze_like,520380846,0.2,739d2d1e0623af7ef9105e1dc87bca1ebf1b7f66a9c0d188280ce692dc1069cf,"73,170","70,170",3,manhattan_astar,True,3,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.8407000002061977e-05,2.8407000002061977e-05,completed,
size500_maze_like_seed520380846,500,maze_like,520380846,0.2,739d2d1e0623af7ef9105e1dc87bca1ebf1b7f66a9c0d188280ce692dc1069cf,"73,170","70,170",3,full_map_unet_tiebreak,True,3,0,True,4,1,0,0,0.0,0,0.0,0.0,0.0,0.010412032127380372,5.8761000019558196e-05,0.01047079312739993,completed,
size500_maze_like_seed520380846,500,maze_like,520380846,0.2,739d2d1e0623af7ef9105e1dc87bca1ebf1b7f66a9c0d188280ce692dc1069cf,"73,170","70,170",3,region_cache_patch_32,True,3,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.6533000007257215e-05,1.6533000007257215e-05,completed,
size500_maze_like_seed520380846,500,maze_like,520380846,0.2,739d2d1e0623af7ef9105e1dc87bca1ebf1b7f66a9c0d188280ce692dc1069cf,"73,170","70,170",3,region_cache_patch_64,True,3,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.4496999998291358e-05,2.4496999998291358e-05,completed,
size500_maze_like_seed520380847,500,maze_like,520380847,0.3,ea72e37c38fff3e6646ead9f7e5a31f9aeea2d2c624df94fd85f3357b9617c42,"17,356","18,358",3,manhattan_astar,True,3,0,True,6,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.4924000001647073e-05,2.4924000001647073e-05,completed,
size500_maze_like_seed520380847,500,maze_like,520380847,0.3,ea72e37c38fff3e6646ead9f7e5a31f9aeea2d2c624df94fd85f3357b9617c42,"17,356","18,358",3,full_map_unet_tiebreak,True,3,0,True,4,1,0,0,0.0,0,0.0,0.0,0.0,0.013418496131896973,7.341100001667655e-05,0.01349190713191365,completed,
size500_maze_like_seed520380847,500,maze_like,520380847,0.3,ea72e37c38fff3e6646ead9f7e5a31f9aeea2d2c624df94fd85f3357b9617c42,"17,356","18,358",3,region_cache_patch_32,True,3,0,True,4,1,5,4,0.8,1,0.002009665999992194,1.2609999942014838e-06,0.0011550719738006592,0.0,0.0009182820262030873,0.004084280999990142,completed,
size500_maze_like_seed520380847,500,maze_like,520380847,0.3,ea72e37c38fff3e6646ead9f7e5a31f9aeea2d2c624df94fd85f3357b9617c42,"17,356","18,358",3,region_cache_patch_64,True,3,0,True,4,1,5,4,0.8,1,0.005943823999984943,1.3160000094103452e-06,0.0010188800096511842,0.0,0.0009552759903374407,0.007919295999982978,completed,
size500_maze_like_seed520380848,500,maze_like,520380848,0.4,b548432176088ec6d06794455bd0ed11ab463dfdea93448a95c318d9329f1089,"316,74","317,72",3,manhattan_astar,True,3,0,True,6,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0055999982560024e-05,2.0055999982560024e-05,completed,
size500_maze_like_seed520380848,500,maze_like,520380848,0.4,b548432176088ec6d06794455bd0ed11ab463dfdea93448a95c318d9329f1089,"316,74","317,72",3,full_map_unet_tiebreak,True,3,0,True,4,1,0,0,0.0,0,0.0,0.0,0.0,0.013324288368225098,7.428700001810284e-05,0.013398575368243201,completed,
size500_maze_like_seed520380848,500,maze_like,520380848,0.4,b548432176088ec6d06794455bd0ed11ab463dfdea93448a95c318d9329f1089,"316,74","317,72",3,region_cache_patch_32,True,3,0,True,4,1,5,4,0.8,1,0.001950202000017498,1.3740000497364235e-06,0.0004628159999847412,0.0,0.0009641569999380409,0.0033785489999900165,completed,
