seed,map_size,obstacle_rate,start_goal_mode,start_row,start_col,goal_row,goal_col,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,skip_reason,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
30,20,0.1,random,1,10,2,2,dijkstra,True,True,9,9,87,0.00018258300042361952,,15.611731843575418,300.9413407821229,17.347660959971602,0.9972067039106145,0.0,0.946927374301676,0.0,0.0
30,20,0.1,random,1,10,2,2,manhattan,True,True,9,9,16,4.429200089361984e-05,,0.13966480446927373,0.27932960893854747,0.52851642258169,0.06983240223463687,0.0,0.0,0.0,0.0
30,20,0.1,random,1,10,2,2,mlp_table,True,True,9,9,10,8.712499948160257e-05,,1.1089869854170518,1.9922481515027404,1.411470209215462,0.019553072625698324,0.9776536312849162,0.0,0.04189944134078212,3.9600563049316406
30,20,0.1,random,1,10,2,2,unet,True,True,9,9,11,8.795800022198819e-05,,0.8114562973629829,1.0212310189947427,1.010559755281568,0.6424581005586593,0.3575418994413408,0.002793296089385475,0.00558659217877095,3.2411270141601562
31,20,0.1,random,4,14,11,7,dijkstra,True,True,14,14,202,0.00042504200064286124,,10.469613259668508,129.79558011049724,11.39278631900455,0.9972375690607734,0.0,0.9419889502762431,0.0,0.0
31,20,0.1,random,4,14,11,7,manhattan,True,True,14,14,51,0.00012895799955003895,,0.055248618784530384,0.11049723756906077,0.3324112476572668,0.027624309392265192,0.0,0.0,0.0,0.0
31,20,0.1,random,4,14,11,7,mlp_table,True,True,14,14,18,0.0001323750002484303,,0.8422591218632229,1.021636551385518,1.010760382774037,0.013812154696132596,0.9834254143646409,0.0,0.0055248618784530384,3.200124740600586
31,20,0.1,random,4,14,11,7,unet,True,True,14,14,46,0.0002950409998447867,,0.5151269593950134,0.40919860772573463,0.6396863354220838,0.5883977900552486,0.4116022099447514,0.0,0.0,1.9508881568908691
32,20,0.1,random,14,7,0,11,dijkstra,True,True,18,18,302,0.0006543339986819774,,14.907246376811594,264.7159420289855,16.270093485563798,0.9971014492753624,0.0,0.9652173913043478,0.0,0.0
32,20,0.1,random,14,7,0,11,manhattan,True,True,18,18,52,0.00013070800014247652,,0.2492753623188406,0.5217391304347826,0.7223151185146152,0.12173913043478261,0.0,0.002898550724637681,0.0,0.0
32,20,0.1,random,14,7,0,11,mlp_table,True,True,18,18,19,0.00015404099940496963,,0.9688519156497458,1.3702510776690386,1.1705772412229098,0.02318840579710145,0.9739130434782609,0.0,0.011594202898550725,3.2236061096191406
32,20,0.1,random,14,7,0,11,unet,True,True,18,18,38,0.0002663329996721586,,0.7753086003704347,1.1390827927499054,1.0672782171251811,0.6231884057971014,0.37681159420289856,0.0,0.02318840579710145,5.55014705657959
33,20,0.1,random,15,6,5,7,dijkstra,True,True,15,15,234,0.0005043750006734626,,11.850415512465373,169.16897506925207,13.006497417416115,0.997229916897507,0.0,0.9418282548476454,0.0,0.0
33,20,0.1,random,15,6,5,7,manhattan,True,True,15,15,65,0.00016204200073843822,,0.45429362880886426,1.3961218836565097,1.1815760168759815,0.16620498614958448,0.0,0.060941828254847646,0.0,0.0
33,20,0.1,random,15,6,5,7,mlp_table,True,True,15,15,35,0.0002396669988229405,,0.7967419162021119,0.9280757773208216,0.9633668965253174,0.11911357340720222,0.8781163434903048,0.00554016620498615,0.0,2.8051719665527344
33,20,0.1,random,15,6,5,7,unet,True,True,15,15,40,0.0002597500006231712,,0.630819450455029,0.7504431675270998,0.8662812288899603,0.42382271468144045,0.5761772853185596,0.008310249307479225,0.0,2.1844730377197266
34,20,0.1,random,15,1,15,13,dijkstra,True,True,12,12,131,0.0002891250005632173,,12.308743169398907,187.46174863387978,13.691667123980183,0.9972677595628415,0.0,0.9426229508196722,0.0,0.0
34,20,0.1,random,15,1,15,13,manhattan,True,True,12,12,13,4.262500078766607e-05,,0.0546448087431694,0.1092896174863388,0.3305898024536431,0.0273224043715847,0.0,0.0,0.0,0.0
34,20,0.1,random,15,1,15,13,mlp_table,True,True,12,12,13,0.00012341600086074322,,0.9816802622842007,1.5030277066863484,1.2259803043631445,0.00819672131147541,0.9890710382513661,0.0,0.0273224043715847,3.9508190155029297
34,20,0.1,random,15,1,15,13,unet,True,True,12,12,13,0.00011224999980186112,,0.5373315594561113,0.5284907388649113,0.7269736851254737,0.48633879781420764,0.5136612021857924,0.0,0.0,2.6792068481445312
35,20,0.1,random,7,13,7,14,dijkstra,True,True,1,1,4,1.570799940964207e-05,,11.464387464387464,160.68376068376068,12.67610984031618,0.9971509971509972,0.0,0.9316239316239316,0.0,0.0
35,20,0.1,random,7,13,7,14,manhattan,True,True,1,1,2,8.125000022118911e-06,,0.2564102564102564,0.5811965811965812,0.7623624998624875,0.11965811965811966,0.0,0.008547008547008548,0.0,0.0
35,20,0.1,random,7,13,7,14,mlp_table,True,True,1,1,2,2.1791000108351e-05,,0.8425773833891606,1.0583910804978405,1.0287813569937203,0.05982905982905983,0.9373219373219374,0.002849002849002849,0.005698005698005698,3.2625961303710938
35,20,0.1,random,7,13,7,14,unet,True,True,1,1,2,1.716699989628978e-05,,0.6520632429000659,0.7719428172685122,0.878602764204912,0.48717948717948717,0.5128205128205128,0.008547008547008548,0.0,2.87532901763916
36,20,0.1,random,10,12,8,0,dijkstra,True,True,14,14,293,0.0006390409998857649,,15.085790884718499,268.8605898123324,16.396968921490718,0.9973190348525469,0.0,0.967828418230563,0.0,0.0
36,20,0.1,random,10,12,8,0,manhattan,True,True,14,14,27,7.391700091829989e-05,,0.24128686327077747,0.6112600536193029,0.7818312181150756,0.10723860589812333,0.0,0.010723860589812333,0.0,0.0
36,20,0.1,random,10,12,8,0,mlp_table,True,True,14,14,16,0.00012858300033258274,,1.1012254998127833,1.9671685867205544,1.4025578728596386,0.05093833780160858,0.9463806970509383,0.002680965147453083,0.045576407506702415,4.437534332275391
36,20,0.1,random,10,12,8,0,unet,True,True,14,14,29,0.00019995899856439792,,0.6885606930978176,0.8007774048652744,0.8948616680053261,0.5013404825737265,0.49865951742627346,0.0,0.002680965147453083,3.101490020751953
37,20,0.1,random,9,7,1,14,dijkstra,True,True,15,15,293,0.0006752500012225937,,15.415254237288135,283.56779661016947,16.839471387492228,0.9971751412429378,0.0,0.9717514124293786,0.0,0.0
37,20,0.1,random,9,7,1,14,manhattan,True,True,15,15,60,0.00015029099995444994,,0.6440677966101694,1.3559322033898304,1.164445019479164,0.3135593220338983,0.0,0.00847457627118644,0.0,0.0
37,20,0.1,random,9,7,1,14,mlp_table,True,True,15,15,21,0.00016054200023063459,,0.9792081161407428,1.5540125194462575,1.2466003848251683,0.2175141242937853,0.7796610169491526,0.00847457627118644,0.022598870056497175,3.7540512084960938
37,20,0.1,random,9,7,1,14,unet,True,True,15,15,44,0.00025637500039010774,,0.9132582291034655,1.5192039244075386,1.2325599070258364,0.3615819209039548,0.6384180790960452,0.002824858757062147,0.031073446327683617,4.134059906005859
38,20,0.1,random,7,7,11,16,dijkstra,True,True,13,13,243,0.0005134160001034616,,12.296918767507004,186.1344537815126,13.643110121285124,0.9971988795518207,0.0,0.9355742296918768,0.0,0.0
38,20,0.1,random,7,7,11,16,manhattan,True,True,13,13,43,0.0001111250003305031,,0.09523809523809523,0.19047619047619047,0.4364357804719847,0.047619047619047616,0.0,0.0,0.0,0.0
38,20,0.1,random,7,7,11,16,mlp_table,True,True,13,13,14,0.00011183400056324899,,0.9885899953815449,1.4823151713323794,1.217503663786019,0.014005602240896359,0.9831932773109243,0.0,0.022408963585434174,3.7261009216308594
38,20,0.1,random,7,7,11,16,unet,True,True,13,13,33,0.00020654100080719218,,0.5845177761312961,0.5969881953106935,0.7726501118298589,0.5658263305322129,0.4341736694677871,0.0,0.0,2.7304515838623047
39,20,0.1,random,3,15,18,12,dijkstra,True,True,18,18,261,0.0005614580004476011,,14.072886297376094,243.0524781341108,15.590140414188411,0.9970845481049563,0.0,0.9446064139941691,0.0,0.0
39,20,0.1,random,3,15,18,12,manhattan,True,True,18,18,62,0.00015962500037858263,,0.03498542274052478,0.06997084548104957,0.2645200285064433,0.01749271137026239,0.0,0.0,0.0,0.0
39,20,0.1,random,3,15,18,12,mlp_table,True,True,18,18,20,0.00016995800069707911,,1.1324123067689011,2.0221039509245267,1.4220070150757087,0.011661807580174927,0.9854227405247813,0.0,0.04956268221574344,4.320276260375977
39,20,0.1,random,3,15,18,12,unet,True,True,18,18,33,0.00023262499962584116,,0.7303528633652902,0.9958202904910404,0.9979079569234031,0.5014577259475219,0.4956268221574344,0.0,0.01749271137026239,3.6962738037109375
40,20,0.1,random,15,19,9,9,dijkstra,True,True,16,16,174,0.00036845899921900127,,10.140845070422536,120.0169014084507,10.955222563163685,0.9971830985915493,0.0,0.9352112676056338,0.0,0.0
40,20,0.1,random,15,19,9,9,manhattan,True,True,16,16,71,0.00016995899932226166,,0.09577464788732394,0.2140845070422535,0.4626926701842742,0.04507042253521127,0.0,0.0028169014084507044,0.0,0.0
40,20,0.1,random,15,19,9,9,mlp_table,True,True,16,16,21,0.00015412499851663597,,0.8273819298811362,1.0023170168778441,1.0011578381443378,0.030985915492957747,0.9661971830985916,0.0028169014084507044,0.005633802816901409,3.2236061096191406
40,20,0.1,random,15,19,9,9,unet,True,True,16,16,46,0.00030449999940174166,,0.5759948490371167,0.5710981774926654,0.755710379373385,0.48732394366197185,0.5126760563380282,0.0,0.0,2.751649856567383
41,20,0.1,random,16,19,16,6,dijkstra,True,True,17,17,182,0.00038245900032052305,,13.172602739726027,211.3095890410959,14.53649163454153,0.9972602739726028,0.0,0.947945205479452,0.0,0.0
41,20,0.1,random,16,19,16,6,manhattan,True,True,17,17,55,0.00013779200162389316,,0.39452054794520547,1.0082191780821919,1.0041011792056576,0.16986301369863013,0.0,0.0273972602739726,0.0,0.0
41,20,0.1,random,16,19,16,6,mlp_table,True,True,17,17,24,0.00017416700029571075,,0.8455967498152224,1.0762288648480522,1.037414509657568,0.10410958904109589,0.8931506849315068,0.0,0.00821917808219178,3.379995346069336
41,20,0.1,random,16,19,16,6,unet,True,True,17,17,39,0.00022954099949856754,,0.6454054231513037,0.7467726569109671,0.864160087548,0.5260273972602739,0.4712328767123288,0.0,0.0,2.7475814819335938
42,20,0.1,random,11,5,14,19,dijkstra,True,True,17,17,309,0.0008440420006081695,,15.476454293628809,288.7950138504155,16.99396992613602,0.997229916897507,0.0,0.96398891966759,0.0,0.0
42,20,0.1,random,11,5,14,19,manhattan,True,True,17,17,37,0.00010370800009695813,,0.13850415512465375,0.2770083102493075,0.5263157894736842,0.06925207756232687,0.0,0.0,0.0,0.0
42,20,0.1,random,11,5,14,19,mlp_table,True,True,17,17,18,0.0001649999994697282,,1.1491186737684,2.126447662894373,1.4582344334483304,0.01662049861495845,0.9806094182825484,0.0,0.055401662049861494,4.437534332275391
42,20,0.1,random,11,5,14,19,unet,True,True,17,17,22,0.00015441600044141524,,0.971690119798824,1.7990788851822583,1.341297463347433,0.3850415512465374,0.6149584487534626,0.0,0.04986149584487535,4.969701766967773
43,20,0.1,random,6,12,5,4,dijkstra,True,True,9,9,126,0.0002726660004555015,,12.508287292817679,195.19337016574585,13.971162090740549,0.9972375690607734,0.0,0.9392265193370166,0.0,0.0
43,20,0.1,random,6,12,5,4,manhattan,True,True,9,9,12,3.679099972941913e-05,,0.08287292817679558,0.16574585635359115,0.4071189707611169,0.04143646408839779,0.0,0.0,0.0,0.0
43,20,0.1,random,6,12,5,4,mlp_table,True,True,9,9,10,8.81669984664768e-05,,1.0581915003160087,1.7225448778708867,1.3124575718364715,0.03038674033149171,0.9668508287292817,0.0,0.03314917127071823,3.7599239349365234
43,20,0.1,random,6,12,5,4,unet,True,True,9,9,13,9.89580003079027e-05,,0.6507438426189001,0.8052090445244455,0.897334410643237,0.3784530386740331,0.6215469613259669,0.0,0.0055248618784530384,3.1739234924316406
44,20,0.1,random,6,13,6,1,dijkstra,True,True,14,14,222,0.0004733340010716347,,14.763005780346822,264.39884393063585,16.260345750648597,0.9971098265895953,0.0,0.9450867052023122,0.0,0.0
44,20,0.1,random,6,13,6,1,manhattan,True,True,14,14,22,6.212500011315569e-05,,0.3583815028901734,1.0635838150289016,1.031301999915108,0.14739884393063585,0.0,0.02023121387283237,0.0,0.0
44,20,0.1,random,6,13,6,1,mlp_table,True,True,14,14,19,0.00013966600090498105,,0.9535334372107004,1.4405972710436499,1.2002488371348876,0.057803468208092484,0.9393063583815029,0.005780346820809248,0.017341040462427744,3.4921436309814453
44,20,0.1,random,6,13,6,1,unet,True,True,14,14,20,0.00014208299944584724,,0.7646743831779227,0.9778482197784072,0.9888620832949392,0.5635838150289018,0.43352601156069365,0.005780346820809248,0.0,2.7059173583984375
45,20,0.1,random,15,14,12,19,dijkstra,True,True,8,8,97,0.0002230830014013918,,14.766016713091922,261.61281337047353,16.174449399298684,0.9972144846796658,0.0,0.958217270194986,0.0,0.0
45,20,0.1,random,15,14,12,19,manhattan,True,True,8,8,23,6.116599979577586e-05,,0.04456824512534819,0.08913649025069638,0.2985573483448304,0.022284122562674095,0.0,0.0,0.0,0.0
45,20,0.1,random,15,14,12,19,mlp_table,True,True,8,8,9,7.512500087614171e-05,,1.2243902058986569,2.5570742656271888,1.5990854466310387,0.016713091922005572,0.9805013927576601,0.0,0.07799442896935933,5.396686553955078
45,20,0.1,random,15,14,12,19,unet,True,True,8,8,27,0.00016329200116160791,,0.754166161781566,0.9450031181806897,0.9721127085789434,0.5236768802228412,0.4763231197771588,0.0,0.002785515320334262,3.0032272338867188
46,20,0.1,random,1,16,7,5,dijkstra,True,True,17,17,178,0.0003724589987541549,,11.536516853932584,161.68820224719101,12.715667589520852,0.9971910112359551,0.0,0.9438202247191011,0.0,0.0
46,20,0.1,random,1,16,7,5,manhattan,True,True,17,17,61,0.00015216700012388173,,0.06741573033707865,0.1348314606741573,0.36719403681726276,0.033707865168539325,0.0,0.0,0.0,0.0
46,20,0.1,random,1,16,7,5,mlp_table,True,True,17,17,20,0.00014216700037650298,,0.9353681729080972,1.3817662803027184,1.1754855508693922,0.02247191011235955,0.9747191011235955,0.0,0.025280898876404494,4.184774398803711
46,20,0.1,random,1,16,7,5,unet,True,True,17,17,39,0.00025558300148986746,,0.6215676970863611,0.769732978581611,0.8773442759724435,0.25280898876404495,0.7471910112359551,0.0,0.0056179775280898875,3.306943893432617
47,20,0.1,random,0,14,19,15,dijkstra,True,True,20,20,263,0.0005627919999824371,,16.253561253561255,316.7435897435897,17.79729164068482,0.9971509971509972,0.0,0.9601139601139601,0.0,0.0
47,20,0.1,random,0,14,19,15,manhattan,True,True,20,20,39,0.00010745799954747781,,0.25071225071225073,0.7521367521367521,0.8672581807839879,0.09401709401709402,0.0,0.03133903133903134,0.0,0.0
47,20,0.1,random,0,14,19,15,mlp_table,True,True,20,20,21,0.0001923750005516922,,1.054175259720566,1.9531478313310773,1.3975506542988263,0.07122507122507123,0.9259259259259259,0.0,0.06267806267806268,3.946523666381836
47,20,0.1,random,0,14,19,15,unet,True,True,20,20,23,0.00019304099987493828,,0.9747412639890302,1.3221874638749505,1.1498641066991135,0.7350427350427351,0.26495726495726496,0.002849002849002849,0.0,2.932851791381836
48,20,0.1,random,7,3,8,18,dijkstra,True,True,20,20,302,0.0006485000012617093,,14.955307262569832,266.6256983240223,16.328677176183696,0.9972067039106145,0.0,0.9636871508379888,0.0,0.0
48,20,0.1,random,7,3,8,18,manhattan,True,True,20,20,64,0.00015883299965935294,,1.089385474860335,3.005586592178771,1.7336627677200578,0.441340782122905,0.0,0.10335195530726257,0.0,0.0
48,20,0.1,random,7,3,8,18,mlp_table,True,True,20,20,37,0.00024275000032503158,,1.0785774878283452,1.636339157950312,1.2791947302699116,0.3854748603351955,0.611731843575419,0.0111731843575419,0.0111731843575419,3.3351573944091797
48,20,0.1,random,7,3,8,18,unet,True,True,20,20,44,0.000276708000455983,,1.1506030994087624,2.026540696471319,1.4235661897050376,0.7402234636871509,0.25977653631284914,0.019553072625698324,0.0,2.7159433364868164
49,20,0.1,random,18,2,10,13,dijkstra,True,True,19,19,213,0.00044820900075137615,,10.78491620111732,137.89106145251398,11.74270247653895,0.9972067039106145,0.0,0.952513966480447,0.0,0.0
49,20,0.1,random,18,2,10,13,manhattan,True,True,19,19,61,0.00015212500147754326,,0.09497206703910614,0.18994413407821228,0.43582580703557733,0.04748603351955307,0.0,0.0,0.0,0.0
49,20,0.1,random,18,2,10,13,mlp_table,True,True,19,19,35,0.00022787499983678572,,0.877819096908889,1.1785380782096362,1.0856049365260072,0.036312849162011177,0.9608938547486033,0.0,0.019553072625698324,3.9508190155029297
49,20,0.1,random,18,2,10,13,unet,True,True,19,19,48,0.00028862499857496005,,0.7131816353544843,0.846844162557507,0.9202413610338904,0.32122905027932963,0.6759776536312849,0.0,0.008379888268156424,3.696990966796875
50,20,0.1,random,9,19,9,1,dijkstra,True,True,20,20,276,0.0005815829990751809,,13.748618784530386,229.8977900552486,15.162380751559057,0.9972375690607734,0.0,0.9447513812154696,0.0,0.0
50,20,0.1,random,9,19,9,1,manhattan,True,True,20,20,51,0.0001320000010309741,,0.1712707182320442,0.3425414364640884,0.5852703960257074,0.0856353591160221,0.0,0.0,0.0,0.0
50,20,0.1,random,9,19,9,1,mlp_table,True,True,20,20,21,0.00017474999913247302,,1.0274034751712946,1.6206866485913778,1.2730619186007324,0.024861878453038673,0.9723756906077348,0.0,0.024861878453038673,3.4921436309814453
50,20,0.1,random,9,19,9,1,unet,True,True,20,20,24,0.00019845800125040114,,0.7744313088240544,0.9013321773305555,0.9493851575259409,0.5883977900552486,0.4088397790055249,0.0,0.0,2.966899871826172
51,20,0.1,random,8,17,6,10,dijkstra,True,True,11,11,136,0.00029100000028847717,,11.65564738292011,160.45454545454547,12.667065384474238,0.9972451790633609,0.0,0.9614325068870524,0.0,0.0
51,20,0.1,random,8,17,6,10,manhattan,True,True,11,11,37,0.00010529099927225616,,0.9641873278236914,2.2589531680440773,1.502981426380272,0.44077134986225897,0.0,0.04132231404958678,0.0,0.0
51,20,0.1,random,8,17,6,10,mlp_table,True,True,11,11,19,0.00012429199887264986,,0.8867792869730757,1.0613418227641642,1.0302144547443335,0.3939393939393939,0.6033057851239669,0.0027548209366391185,0.0,2.347749710083008
51,20,0.1,random,8,17,6,10,unet,True,True,11,11,30,0.0001781250011845259,,0.8523414334892898,1.0841856025075487,1.0412423361098744,0.6584022038567493,0.3415977961432507,0.0027548209366391185,0.0,1.460672378540039
52,20,0.1,random,11,17,12,15,dijkstra,True,True,3,3,16,4.020899905299302e-05,,11.816155988857938,172.66852367688023,13.140339557137793,0.9972144846796658,0.0,0.9387186629526463,0.0,0.0
52,20,0.1,random,11,17,12,15,manhattan,True,True,3,3,5,1.5541998436674476e-05,,0.03899721448467967,0.07799442896935933,0.2792748269525188,0.019498607242339833,0.0,0.0,0.0,0.0
52,20,0.1,random,11,17,12,15,mlp_table,True,True,3,3,4,3.379199915798381e-05,,0.9761772149120532,1.46540026036103,1.2105371784299026,0.016713091922005572,0.9805013927576601,0.0,0.025069637883008356,3.9508190155029297
52,20,0.1,random,11,17,12,15,unet,True,True,3,3,5,3.7125000744708814e-05,,0.6820625769892775,0.71302580059408,0.8444085507585057,0.6183844011142061,0.3816155988857939,0.0,0.0,2.844552993774414
53,20,0.1,random,15,9,4,19,dijkstra,True,True,21,21,350,0.0008779170002526371,,16.29972752043597,322.6158038147139,17.961508951497198,0.997275204359673,0.0,0.9645776566757494,0.0,0.0
53,20,0.1,random,15,9,4,19,manhattan,True,True,21,21,121,0.0003537920001690509,,0.34332425068119893,1.5367847411444142,1.239671223004073,0.1008174386920981,0.0,0.04087193460490463,0.0,0.0
53,20,0.1,random,15,9,4,19,mlp_table,True,True,21,21,41,0.0002714589991228422,,1.017073898614265,1.710480790905314,1.3078535051393616,0.051771117166212535,0.9455040871934605,0.005449591280653951,0.02997275204359673,4.184774398803711
53,20,0.1,random,15,9,4,19,unet,True,True,21,21,112,0.0006151669986138586,,1.0118998175420943,1.7917124608290556,1.3385486396948956,0.6866485013623979,0.3133514986376022,0.027247956403269755,0.02997275204359673,3.5804500579833984
54,20,0.1,random,3,18,6,13,dijkstra,True,True,8,8,63,0.00013304200001584832,,11.259668508287293,154.5745856353591,12.432802806903965,0.9972375690607734,0.0,0.9447513812154696,0.0,0.0
54,20,0.1,random,3,18,6,13,manhattan,True,True,8,8,21,5.433400110632647e-05,,0.10497237569060773,0.20994475138121546,0.4581972843450902,0.052486187845303865,0.0,0.0,0.0,0.0
54,20,0.1,random,3,18,6,13,mlp_table,True,True,8,8,9,6.004200076858979e-05,,0.9026135894475062,1.2396334961355355,1.1133882953110004,0.03314917127071823,0.9640883977900553,0.0,0.016574585635359115,3.573324203491211
54,20,0.1,random,3,18,6,13,unet,True,True,8,8,19,0.00011433300096541643,,0.6178691234048559,0.6513182708237908,0.8070429175848028,0.5966850828729282,0.40331491712707185,0.0,0.0027624309392265192,3.119171142578125
55,20,0.1,random,0,9,19,15,dijkstra,True,True,25,25,349,0.0007336250000662403,,16.312328767123287,319.63835616438354,17.87843270995485,0.9972602739726028,0.0,0.958904109589041,0.0,0.0
55,20,0.1,random,0,9,19,15,manhattan,True,True,25,25,132,0.0003242920010961825,,0.4,1.063013698630137,1.0310255567298694,0.16712328767123288,0.0,0.03287671232876712,0.0,0.0
55,20,0.1,random,0,9,19,15,mlp_table,True,True,25,25,28,0.0002303750006831251,,0.896471668596137,1.1982826141165501,1.0946609585239395,0.057534246575342465,0.9397260273972603,0.0,0.0,2.6943302154541016
55,20,0.1,random,0,9,19,15,unet,True,True,25,25,100,0.0005999169989081565,,0.7528074708703446,0.8022294581852003,0.8956726289137121,0.8273972602739726,0.1726027397260274,0.0,0.0,1.5210533142089844
