seed,map_size,obstacle_rate,map_mode,structured_type,start_goal_mode,start_row,start_col,goal_row,goal_col,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,skip_reason,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
10,20,0.1,structured,large_block,random,17,7,11,18,manhattan,True,True,17,17,72,0.00018629199985298328,,0.574468085106383,2.6808510638297873,1.637330468729446,0.14361702127659576,0.0,0.09574468085106383,0.0,0.0
10,20,0.1,structured,large_block,random,17,7,11,18,mlp_table,True,True,17,17,18,0.00015279099898179993,,0.9322967662456187,1.3177013989754718,1.1479117557440868,0.11702127659574468,0.8803191489361702,0.007978723404255319,0.005319148936170213,3.200124740600586
10,20,0.1,structured,large_block,random,17,7,11,18,unet,True,True,17,17,47,0.0003326250007376075,,0.980581698978835,1.9602978497328327,1.4001063708635972,0.6143617021276596,0.38563829787234044,0.0398936170212766,0.015957446808510637,5.376233100891113
11,20,0.1,structured,large_block,random,14,16,9,0,dijkstra,True,True,21,21,324,0.0006872089979879092,,14.716216216216216,262.6621621621622,16.20685540634463,0.9972972972972973,0.0,0.9567567567567568,0.0,0.0
11,20,0.1,structured,large_block,random,14,16,9,0,manhattan,True,True,21,21,72,0.00018220900165033527,,0.13513513513513514,0.2702702702702703,0.5198752449100363,0.06756756756756757,0.0,0.0,0.0,0.0
11,20,0.1,structured,large_block,random,14,16,9,0,mlp_table,True,True,21,21,22,0.00017674999980954453,,1.0290712169698766,1.694034150861443,1.301550671645727,0.010810810810810811,0.9864864864864865,0.0,0.03513513513513514,4.437534332275391
11,20,0.1,structured,large_block,random,14,16,9,0,unet,True,False,21,23,77,0.0004621250009222422,,0.9978036398823197,2.0309753701641617,1.4251229315971874,0.5324324324324324,0.46756756756756757,0.0,0.05945945945945946,6.607612609863281
12,20,0.1,structured,large_block,random,5,14,17,11,dijkstra,True,True,17,17,293,0.0006245410004339647,,13.978666666666667,231.552,15.216832784781463,0.9973333333333333,0.0,0.9573333333333334,0.0,0.0
12,20,0.1,structured,large_block,random,5,14,17,11,manhattan,True,True,17,17,56,0.00015699999858043157,,0.512,1.792,1.3386560424545209,0.16,0.0,0.096,0.0,0.0
12,20,0.1,structured,large_block,random,5,14,17,11,mlp_table,True,True,17,17,46,0.000287499999103602,,0.9303240416844686,1.2986829784587772,1.1395977265942474,0.128,0.8693333333333333,0.0026666666666666666,0.005333333333333333,3.482907295227051
12,20,0.1,structured,large_block,random,5,14,17,11,unet,True,False,17,19,67,0.00046683300024596974,,1.6667996303240458,4.302361803924588,2.0742135386513576,0.08,0.92,0.0,0.13333333333333333,7.27984619140625
13,20,0.1,structured,large_block,random,5,18,0,11,dijkstra,True,True,12,12,134,0.00028220799867995083,,14.44,253.42666666666668,15.91938022244166,0.9973333333333333,0.0,0.9573333333333334,0.0,0.0
13,20,0.1,structured,large_block,random,5,18,0,11,manhattan,True,True,12,12,48,0.00011766700117732398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20,0.1,structured,large_block,random,5,18,0,11,mlp_table,True,True,12,12,13,0.00010874999861698598,,1.1400825980504354,2.1501811657488688,1.466349605567809,0.0026666666666666666,0.9946666666666667,0.0,0.06666666666666667,4.694330215454102
13,20,0.1,structured,large_block,random,5,18,0,11,unet,True,True,12,12,45,0.0002574160025687888,,1.2471173917452494,2.3053733511095986,1.518345596730072,0.7013333333333334,0.2986666666666667,0.0,0.048,5.756181716918945
14,20,0.1,structured,large_block,random,5,19,11,13,dijkstra,True,True,12,12,132,0.00027674999728333205,,11.202127659574469,148.27659574468086,12.176887769240581,0.9973404255319149,0.0,0.9441489361702128,0.0,0.0
14,20,0.1,structured,large_block,random,5,19,11,13,manhattan,True,True,12,12,49,0.00011983399963355623,,0.1595744680851064,0.574468085106383,0.7579367289598671,0.047872340425531915,0.0,0.031914893617021274,0.0,0.0
14,20,0.1,structured,large_block,random,5,19,11,13,mlp_table,True,True,12,12,13,0.00010325000039301813,,0.969779242226418,1.4830039594519409,1.2177864999464976,0.05319148936170213,0.9441489361702128,0.010638297872340425,0.02127659574468085,3.9508190155029297
14,20,0.1,structured,large_block,random,5,19,11,13,unet,True,True,12,12,39,0.00022283299767877907,,0.9858321477758124,1.7293879348213028,1.3150619509442523,0.47074468085106386,0.5292553191489362,0.0,0.031914893617021274,6.615032196044922
15,20,0.1,structured,large_block,random,15,9,19,13,dijkstra,True,True,8,8,123,0.0002695420007512439,,15.5625,290.4791666666667,17.043449377008947,0.9973958333333334,0.0,0.9583333333333334,0.0,0.0
15,20,0.1,structured,large_block,random,15,9,19,13,manhattan,True,True,8,8,25,6.500000017695129e-05,,0.20833333333333334,0.4166666666666667,0.6454972243679028,0.10416666666666667,0.0,0.0,0.0,0.0
15,20,0.1,structured,large_block,random,15,9,19,13,mlp_table,True,True,8,8,9,7.529100184910931e-05,,0.987886445907255,1.5920774203288832,1.2617755031418558,0.026041666666666668,0.9713541666666666,0.0,0.033854166666666664,3.9508190155029297
15,20,0.1,structured,large_block,random,15,9,19,13,unet,True,True,8,8,20,0.00013424999997369014,,0.9232304490481814,1.432719580753101,1.1969626480191857,0.6015625,0.3984375,0.0,0.03125,4.829194068908691
16,20,0.1,structured,large_block,random,15,19,7,5,dijkstra,True,True,22,22,289,0.000636042001133319,,11.586666666666666,163.50666666666666,12.786972537182782,0.9973333333333333,0.0,0.936,0.0,0.0
16,20,0.1,structured,large_block,random,15,19,7,5,manhattan,True,True,22,22,110,0.0002923339998233132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20,0.1,structured,large_block,random,15,19,7,5,mlp_table,True,True,22,22,68,0.000371958998584887,,1.0040198726654053,1.5755263523281082,1.255199726070759,0.005333333333333333,0.992,0.0,0.032,4.184774398803711
16,20,0.1,structured,large_block,random,15,19,7,5,unet,True,True,22,22,72,0.0004709590029960964,,1.2835757075945535,2.89339132008109,1.7009971546363885,0.272,0.728,0.0,0.06933333333333333,8.406238555908203
17,20,0.1,structured,large_block,random,5,15,5,3,dijkstra,True,True,12,12,163,0.00034404200050630607,,13.391891891891891,223.85135135135135,14.961662720144153,0.9972972972972973,0.0,0.9324324324324325,0.0,0.0
17,20,0.1,structured,large_block,random,5,15,5,3,manhattan,True,True,12,12,13,3.941700197174214e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20,0.1,structured,large_block,random,5,15,5,3,mlp_table,True,True,12,12,13,0.00012900000001536682,,1.1403142832420967,2.1468464658286757,1.4652120890262528,0.005405405405405406,0.9918918918918919,0.0,0.05945945945945946,4.667055130004883
17,20,0.1,structured,large_block,random,5,15,5,3,unet,True,False,12,14,21,0.0001851660017564427,,1.2625398826760215,2.665962672082456,1.6327775941880314,0.17567567567567569,0.8243243243243243,0.0,0.06756756756756757,6.378976821899414
18,20,0.1,structured,large_block,random,17,11,14,16,dijkstra,True,True,8,8,75,0.00019183300173608586,,13.65625,229.44791666666666,15.147538303852103,0.9973958333333334,0.0,0.9348958333333334,0.0,0.0
18,20,0.1,structured,large_block,random,17,11,14,16,manhattan,True,True,8,8,20,5.220800085226074e-05,,0.28125,0.9375,0.9682458365518543,0.09375,0.0,0.046875,0.0,0.0
18,20,0.1,structured,large_block,random,17,11,14,16,mlp_table,True,True,8,8,9,7.641699994564988e-05,,0.9100602772086859,1.3067132208145515,1.1431155763152523,0.057291666666666664,0.9401041666666666,0.0,0.018229166666666668,3.7599239349365234
18,20,0.1,structured,large_block,random,17,11,14,16,unet,True,True,8,8,14,0.00010554199980106205,,0.819766755371044,1.3206392373857583,1.1491906879999325,0.3072916666666667,0.6927083333333334,0.0,0.010416666666666666,6.563579559326172
19,20,0.1,structured,large_block,random,7,9,9,0,dijkstra,True,True,11,11,212,0.0004594169986376073,,14.914893617021276,263.7340425531915,16.23989047232744,0.9973404255319149,0.0,0.9574468085106383,0.0,0.0
19,20,0.1,structured,large_block,random,7,9,9,0,manhattan,True,True,11,11,30,7.741599984001368e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,0.1,structured,large_block,random,7,9,9,0,mlp_table,True,True,11,11,12,0.00010533300155657344,,1.274567850726716,2.6971252258833633,1.6422926736374863,0.005319148936170213,0.9920212765957447,0.0,0.08244680851063829,5.396686553955078
19,20,0.1,structured,large_block,random,7,9,9,0,unet,True,True,11,11,17,0.0001324580007349141,,1.6915719738983093,4.510228986748134,2.1237299702994576,0.2154255319148936,0.7845744680851063,0.0,0.14095744680851063,7.798768997192383
20,20,0.1,structured,large_block,random,19,16,11,5,dijkstra,True,True,19,19,238,0.0005014579983253498,,11.406593406593407,158.14835164835165,12.575704817160414,0.9972527472527473,0.0,0.9340659340659341,0.0,0.0
20,20,0.1,structured,large_block,random,19,16,11,5,manhattan,True,True,19,19,108,0.0002783329982776195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.1,structured,large_block,random,19,16,11,5,mlp_table,True,True,19,19,27,0.00017608300186111592,,0.997657910153106,1.5475981240249794,1.2440249692128287,0.005494505494505495,0.9917582417582418,0.0,0.03021978021978022,4.184774398803711
20,20,0.1,structured,large_block,random,19,16,11,5,unet,True,True,19,19,76,0.0006446660008805338,,1.0842894456543766,2.4037404180648956,1.5504000832252607,0.31043956043956045,0.6895604395604396,0.0,0.06043956043956044,6.534954071044922
21,20,0.1,structured,large_block,random,11,13,10,13,dijkstra,True,True,1,1,2,6.375001248670742e-06,,10.763157894736842,138.97368421052633,11.788710031658525,0.9973684210526316,0.0,0.9342105263157895,0.0,0.0
21,20,0.1,structured,large_block,random,11,13,10,13,manhattan,True,True,1,1,2,6.374997610691935e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20,0.1,structured,large_block,random,11,13,10,13,mlp_table,True,True,1,1,2,1.7958001990336925e-05,,0.9356494558484931,1.334885084949928,1.1553722711532972,0.005263157894736842,0.9921052631578947,0.0,0.018421052631578946,3.9508190155029297
21,20,0.1,structured,large_block,random,11,13,10,13,unet,True,True,1,1,2,1.6582998796366155e-05,,0.9330754505960565,1.7939950890143939,1.33940101874472,0.4394736842105263,0.5605263157894737,0.0,0.03684210526315789,6.776846885681152
22,20,0.1,structured,large_block,random,19,3,6,6,dijkstra,True,True,16,16,185,0.00039125000330386683,,11.291666666666666,156.64583333333334,12.515823318237333,0.9973958333333334,0.0,0.9348958333333334,0.0,0.0
22,20,0.1,structured,large_block,random,19,3,6,6,manhattan,True,True,16,16,56,0.00014483300037682056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20,0.1,structured,large_block,random,19,3,6,6,mlp_table,True,True,16,16,17,0.00015150000035646372,,0.9671864652385315,1.4691449917857848,1.2120829145672274,0.005208333333333333,0.9921875,0.0,0.026041666666666668,3.9508190155029297
22,20,0.1,structured,large_block,random,19,3,6,6,unet,True,True,16,16,37,0.0002496250017429702,,0.9003815551598867,1.5520755319981683,1.2458232346517577,0.4557291666666667,0.5442708333333334,0.0,0.03125,6.333105087280273
23,20,0.1,structured,large_block,random,7,5,14,18,dijkstra,True,True,20,20,353,0.0007889579974289518,,14.552631578947368,263.1842105263158,16.222953199905245,0.9973684210526316,0.0,0.9447368421052632,0.0,0.0
23,20,0.1,structured,large_block,random,7,5,14,18,manhattan,True,True,20,20,112,0.000288874998659594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20,0.1,structured,large_block,random,7,5,14,18,mlp_table,True,True,20,20,23,0.0002467499980411958,,1.236782167459789,2.587109215515556,1.6084493201576342,0.005263157894736842,0.9921052631578947,0.0,0.08421052631578947,5.153474807739258
23,20,0.1,structured,large_block,random,7,5,14,18,unet,True,True,20,20,82,0.000529125001776265,,0.8075377966228284,1.2903269914879232,1.1359256100149882,0.4921052631578947,0.5078947368421053,0.0,0.034210526315789476,4.319852828979492
24,20,0.1,structured,large_block,random,3,17,19,3,dijkstra,True,True,30,30,364,0.0007639159994141664,,17.256756756756758,354.7162162162162,18.83391133610372,0.9972972972972973,0.0,0.9567567567567568,0.0,0.0
24,20,0.1,structured,large_block,random,3,17,19,3,manhattan,True,True,30,30,225,0.0005482499982463196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20,0.1,structured,large_block,random,3,17,19,3,mlp_table,True,True,30,30,121,0.0006430000030377414,,1.229833734035492,2.701802989914034,1.643716213314827,0.021621621621621623,0.9756756756756757,0.0,0.1,4.694330215454102
24,20,0.1,structured,large_block,random,3,17,19,3,unet,True,True,30,30,191,0.0012192499998491257,,1.894151321053505,5.603987477914021,2.3672742717974233,0.0945945945945946,0.9027027027027027,0.002702702702702703,0.15405405405405406,7.562849044799805
25,20,0.1,structured,large_block,random,15,3,19,5,dijkstra,True,True,6,6,72,0.00018025000099441968,,15.552631578947368,295.07894736842104,17.177862130324048,0.9973684210526316,0.0,0.9578947368421052,0.0,0.0
25,20,0.1,structured,large_block,random,15,3,19,5,manhattan,True,True,6,6,15,4.099999932805076e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,20,0.1,structured,large_block,random,15,3,19,5,mlp_table,True,True,6,6,7,6.483299875981174e-05,,1.1634389723602094,2.357014840939709,1.5352572556219068,0.010526315789473684,0.9868421052631579,0.0,0.08421052631578947,4.694330215454102
25,20,0.1,structured,large_block,random,15,3,19,5,unet,True,True,6,6,13,8.874999912222847e-05,,1.024735832057501,2.187656952947699,1.4790730046037954,0.45526315789473687,0.5447368421052632,0.0,0.06578947368421052,6.392827987670898
26,20,0.1,structured,large_block,random,10,17,5,6,dijkstra,True,True,16,16,252,0.0005756670034315903,,11.73404255319149,171.59574468085106,13.099455892549548,0.9973404255319149,0.0,0.9335106382978723,0.0,0.0
26,20,0.1,structured,large_block,random,10,17,5,6,manhattan,True,True,16,16,72,0.00020445799964363687,,0.06382978723404255,0.2127659574468085,0.46126560401444255,0.02127659574468085,0.0,0.010638297872340425,0.0,0.0
26,20,0.1,structured,large_block,random,10,17,5,6,mlp_table,True,True,16,16,17,0.00014870900122332387,,0.8695826270478837,1.1545047340785015,1.0744788197440196,0.015957446808510637,0.9813829787234043,0.0,0.015957446808510637,3.9508190155029297
26,20,0.1,structured,large_block,random,10,17,5,6,unet,True,True,16,16,46,0.00030816700018476695,,0.7400220816439771,1.4029364891177802,1.1844561997464407,0.36436170212765956,0.6356382978723404,0.0,0.02925531914893617,7.646509170532227
27,20,0.1,structured,large_block,random,9,12,5,8,dijkstra,True,True,8,8,94,0.0002083750005112961,,12.008108108108107,170.81351351351353,13.069564396471426,0.9972972972972973,0.0,0.9567567567567568,0.0,0.0
27,20,0.1,structured,large_block,random,9,12,5,8,manhattan,True,True,8,8,13,3.5707998904399574e-05,,0.3891891891891892,1.6432432432432433,1.2818904958081416,0.10810810810810811,0.0,0.06486486486486487,0.0,0.0
27,20,0.1,structured,large_block,random,9,12,5,8,mlp_table,True,True,8,8,12,8.349999916390516e-05,,0.8752653840425852,1.173811217577089,1.0834256862272968,0.1,0.8972972972972973,0.008108108108108109,0.005405405405405406,3.482907295227051
27,20,0.1,structured,large_block,random,9,12,5,8,unet,True,True,8,8,9,7.645900041097775e-05,,2.5162991886203354,9.503770852241905,3.082818653804,0.14054054054054055,0.8594594594594595,0.0,0.35945945945945945,12.041790008544922
