ranking_lambda,scope,cases,mae,mse,tie_set_ordering_accuracy,direct_unet_mean_expanded_nodes,direct_unet_optimality_rate,unet_tiebreak_mean_expanded_nodes,unet_tiebreak_optimality_rate,case_id,structure_type,pairwise_ordering_accuracy,pairwise_pairs,tie_set_decisions,algorithm,expanded_nodes,path_cost,optimal_cost,optimal
0.1,prediction,,0.7762365905696123,0.8654636863739045,1.0,,,,,test_4717,bottleneck,0.970703125,512,14,,,,,
0.1,prediction,,0.66453419286738,0.8834032174544435,1.0,,,,,test_4718,bottleneck,0.994140625,512,10,,,,,
0.1,prediction,,0.5374087334308272,0.44126577578440745,1.0,,,,,test_4719,bottleneck,0.9921875,512,8,,,,,
0.1,prediction,,0.44398824237581924,0.33938653415215764,1.0,,,,,test_4720,bottleneck,0.998046875,512,9,,,,,
0.1,prediction,,0.506181420621119,0.46790680660862366,1.0,,,,,test_4721,bottleneck,0.998046875,512,7,,,,,
0.1,prediction,,0.3503415721387536,0.19900920291467356,0.0,,,,,test_4722,bottleneck,0.99609375,512,0,,,,,
0.1,prediction,,0.6147728032535977,0.5620510511052529,1.0,,,,,test_4723,bottleneck,0.98828125,512,10,,,,,
0.1,prediction,,0.6270349658330282,0.709697484306453,0.0,,,,,test_4724,bottleneck,0.966796875,512,0,,,,,
0.1,prediction,,0.49210070216275276,0.3554006514199064,1.0,,,,,test_4725,bottleneck,0.984375,512,8,,,,,
0.1,prediction,,0.42207377428008663,0.31104549988917357,1.0,,,,,test_4726,bottleneck,0.984375,512,8,,,,,
0.1,prediction,,0.5582813517315182,0.4571202543054191,1.0,,,,,test_4727,bottleneck,0.98828125,512,8,,,,,
0.1,prediction,,0.7546246425118498,0.9319706995968199,1.0,,,,,test_4728,bottleneck,0.97265625,512,6,,,,,
0.1,prediction,,0.532248779972817,0.49888902533107077,1.0,,,,,test_4729,bottleneck,0.982421875,512,8,,,,,
0.1,prediction,,0.38993584174425044,0.2599821445825251,1.0,,,,,test_4730,bottleneck,0.9921875,512,7,,,,,
0.1,prediction,,1.166131759353911,2.27071200925552,0.0,,,,,test_4731,bottleneck,0.966796875,512,0,,,,,
0.1,prediction,,0.6767530087481208,0.8206705059836005,1.0,,,,,test_4732,bottleneck,0.9609375,512,14,,,,,
0.1,prediction,,0.4833877524908851,0.36563474318896777,1.0,,,,,test_4733,bottleneck,0.99609375,512,8,,,,,
0.1,prediction,,0.5308386686660009,0.6468443509155318,1.0,,,,,test_4734,bottleneck,0.98828125,512,8,,,,,
0.1,prediction,,0.6095928540152888,0.6028873410657063,1.0,,,,,test_4735,bottleneck,0.99609375,512,8,,,,,
0.1,prediction,,0.4705712529992929,0.31898409497680175,1.0,,,,,test_4736,bottleneck,0.998046875,512,8,,,,,
0.1,prediction,,0.4329038816754536,0.29953830971072726,1.0,,,,,test_4737,bottleneck,0.982421875,512,7,,,,,
0.1,prediction,,0.9177183777647246,1.2418869668341246,0.0,,,,,test_4738,bottleneck,0.923828125,512,0,,,,,
0.1,prediction,,0.518271187414225,0.39026556696060277,1.0,,,,,test_4739,bottleneck,1.0,512,11,,,,,
0.1,prediction,,14.574549892220636,437.7134475603197,1.0,,,,,test_4740,bottleneck,0.96875,512,6,,,,,
0.1,prediction,,1.1392991883414132,2.623771082285862,0.0,,,,,test_4741,bottleneck,0.982421875,512,0,,,,,
0.1,prediction,,1.0872766854901794,1.9041157582546644,1.0,,,,,test_4742,bottleneck,0.99609375,512,7,,,,,
0.1,prediction,,0.6598971424876032,0.7593644950011141,1.0,,,,,test_4743,bottleneck,0.962890625,512,12,,,,,
0.1,prediction,,0.44176068433125815,0.34652748554529234,0.0,,,,,test_4744,bottleneck,0.990234375,512,0,,,,,
0.1,prediction,,0.5710371976257652,0.4906149917255801,1.0,,,,,test_4745,bottleneck,0.998046875,512,10,,,,,
0.1,prediction,,1.106473031838735,1.7077072658422014,1.0,,,,,test_4746,bottleneck,0.98046875,512,11,,,,,
0.1,prediction,,0.6561537647624758,0.619449360160426,1.0,,,,,test_4747,bottleneck,0.98046875,512,11,,,,,
0.1,prediction,,0.4244282415255587,0.26747195914448973,1.0,,,,,test_4748,bottleneck,0.984375,512,11,,,,,
0.1,prediction,,0.48625084164920473,0.4421126922160574,1.0,,,,,test_4749,bottleneck,0.986328125,512,9,,,,,
0.1,prediction,,1.1395501464100208,2.764615672268573,1.0,,,,,test_4750,bottleneck,0.943359375,512,12,,,,,
0.1,prediction,,0.7020171771142476,0.705837195257886,1.0,,,,,test_4751,bottleneck,0.97265625,512,11,,,,,
0.1,prediction,,0.8330419427173051,1.2447982430242364,0.0,,,,,test_4752,bottleneck,0.97265625,512,0,,,,,
0.1,prediction,,0.718750478335599,1.114383732454982,1.0,,,,,test_4753,bottleneck,0.96875,512,7,,,,,
0.1,prediction,,0.6662224456251666,0.6831338133238974,1.0,,,,,test_4754,bottleneck,0.978515625,512,13,,,,,
0.1,prediction,,2.0759608286569655,7.706890460161793,1.0,,,,,test_4755,bottleneck,0.958984375,512,12,,,,,
0.1,prediction,,0.5413250918133875,0.540689513977574,1.0,,,,,test_4756,bottleneck,0.98046875,512,11,,,,,
0.1,prediction,,0.6395569348268295,0.7702287593353462,1.0,,,,,test_4757,bottleneck,0.958984375,512,10,,,,,
0.1,prediction,,0.8702485669591573,1.3318290282321839,1.0,,,,,test_4758,bottleneck,0.97265625,512,8,,,,,
0.1,prediction,,14.579270114859055,416.2370876604697,0.0,,,,,test_4759,bottleneck,0.990234375,512,0,,,,,
0.1,prediction,,0.5498568638121517,0.4807101898116316,1.0,,,,,test_4760,bottleneck,0.990234375,512,7,,,,,
0.1,prediction,,0.6435391115878827,0.7232796833545501,1.0,,,,,test_4761,bottleneck,0.962890625,512,12,,,,,
0.1,prediction,,1.5436140668860983,4.138081292748244,1.0,,,,,test_4762,bottleneck,0.990234375,512,11,,,,,
0.1,prediction,,2.316238081322036,13.825711549522358,1.0,,,,,test_4763,bottleneck,0.947265625,512,11,,,,,
0.1,prediction,,1.2746852941916023,3.2883356478297086,1.0,,,,,test_4764,bottleneck,0.931640625,512,12,,,,,
0.1,prediction,,0.9856697981736122,1.4280760613668986,1.0,,,,,test_4765,bottleneck,0.921875,512,9,,,,,
0.1,prediction,,0.7884531094375269,1.0119824977173568,1.0,,,,,test_4766,bottleneck,0.978515625,512,8,,,,,
0.1,prediction,,0.5272952356808622,0.5145125940191518,1.0,,,,,test_4767,bottleneck,0.978515625,512,8,,,,,
0.1,prediction,,1.3425035587924437,2.750933117296117,1.0,,,,,test_4768,bottleneck,0.888671875,512,12,,,,,
0.1,prediction,,0.5684587253758121,0.5977390342157558,1.0,,,,,test_4769,bottleneck,0.9765625,512,10,,,,,
0.1,prediction,,0.7583512342377995,1.211224382292824,0.9285714285714286,,,,,test_4770,bottleneck,0.947265625,512,14,,,,,
0.1,prediction,,0.7205688288007086,0.8444337290786649,1.0,,,,,test_4771,bottleneck,0.974609375,512,14,,,,,
0.1,prediction,,0.5503531561396217,0.6057261619498816,1.0,,,,,test_4772,bottleneck,0.9609375,512,7,,,,,
0.1,prediction,,0.7328226045611199,0.8561747369562099,1.0,,,,,test_4773,bottleneck,0.9765625,512,8,,,,,
0.1,prediction,,0.6107691771158293,0.6198875067133928,1.0,,,,,test_4774,bottleneck,0.9609375,512,8,,,,,
0.1,prediction,,1.0054239618912928,1.7355877421250172,1.0,,,,,test_4775,bottleneck,0.97265625,512,12,,,,,
0.1,prediction,,16.72177508774768,564.272900890396,1.0,,,,,test_4776,bottleneck,0.970703125,512,7,,,,,
0.1,prediction,,0.80820752402202,0.9943083781915207,1.0,,,,,test_4777,bottleneck,0.97265625,512,6,,,,,
0.1,prediction,,0.6769330435890263,0.8186866158759406,1.0,,,,,test_4778,bottleneck,0.9765625,512,5,,,,,
0.1,prediction,,0.5345911741594417,0.5418223549611085,1.0,,,,,test_4779,bottleneck,0.966796875,512,9,,,,,
0.1,prediction,,0.5681008331024844,0.6021010526979458,1.0,,,,,test_4780,bottleneck,0.97265625,512,12,,,,,
0.1,prediction,,3.45456453209192,18.91808647340738,1.0,,,,,test_4781,bottleneck,0.9296875,512,11,,,,,
0.1,prediction,,0.48203482080240545,0.43725303721490116,1.0,,,,,test_4782,bottleneck,0.984375,512,9,,,,,
0.1,prediction,,21.02359825223269,792.1022679383971,1.0,,,,,test_4783,bottleneck,0.9453125,512,6,,,,,
0.1,prediction,,0.7611247958107428,0.9949831210435903,1.0,,,,,test_4784,bottleneck,0.94921875,512,12,,,,,
0.1,prediction,,0.7643591595367647,0.9008898607081275,1.0,,,,,test_4785,bottleneck,0.96875,512,9,,,,,
0.1,prediction,,14.243226145043252,458.31140349242787,1.0,,,,,test_4786,bottleneck,0.982421875,512,5,,,,,
0.1,prediction,,0.7948297015378173,1.07427435488696,1.0,,,,,test_4787,bottleneck,0.978515625,512,10,,,,,
0.1,prediction,,0.9107869009398881,1.4052642620072144,1.0,,,,,test_4788,bottleneck,0.96484375,512,12,,,,,
0.1,prediction,,0.7248064006156052,0.9020787936319019,0.0,,,,,test_4789,bottleneck,0.982421875,512,0,,,,,
0.1,prediction,,14.602457475494331,479.39938726379444,0.0,,,,,test_4790,bottleneck,0.98828125,512,0,,,,,
0.1,prediction,,1.1614106537590565,1.9855017893686302,0.75,,,,,test_4791,bottleneck,0.974609375,512,16,,,,,
0.1,prediction,,12.478019742810794,333.8328966721685,1.0,,,,,test_4792,bottleneck,0.96484375,512,5,,,,,
0.1,prediction,,1.5280455313728485,5.128137716990984,1.0,,,,,test_4793,bottleneck,0.91796875,512,9,,,,,
0.1,prediction,,0.7609618630971802,1.092359595101863,1.0,,,,,test_4794,bottleneck,0.9609375,512,8,,,,,
0.1,prediction,,1.059279513862771,1.5628821116060263,1.0,,,,,test_4795,bottleneck,0.974609375,512,12,,,,,
0.1,prediction,,0.7041446454088452,0.8074397927141724,1.0,,,,,test_4796,bottleneck,0.9765625,512,8,,,,,
0.1,prediction,,0.6072040422256492,0.7441961887809408,1.0,,,,,test_4797,bottleneck,0.966796875,512,9,,,,,
0.1,prediction,,0.51303145667197,0.45982454033919173,1.0,,,,,test_4798,bottleneck,0.986328125,512,10,,,,,
0.1,prediction,,0.6091557435628747,0.5954824117790051,1.0,,,,,test_4799,bottleneck,0.986328125,512,8,,,,,
0.1,prediction,,10.347173610398936,375.9274770504838,1.0,,,,,test_4800,maze_like,0.962890625,512,11,,,,,
0.1,prediction,,2.3527976994877617,69.25668787285652,1.0,,,,,test_4801,maze_like,0.978515625,512,12,,,,,
0.1,prediction,,7.2140081280922335,263.25345350236415,1.0,,,,,test_4802,maze_like,0.95703125,512,24,,,,,
0.1,prediction,,1.2387793160826954,2.540887900255186,0.0,,,,,test_4803,maze_like,0.943359375,512,0,,,,,
0.1,prediction,,3.8439806744997256,93.22798712265686,1.0,,,,,test_4804,maze_like,0.908203125,512,13,,,,,
0.1,prediction,,7.026043690077149,108.76809006511068,0.6341463414634146,,,,,test_4805,maze_like,0.828125,512,41,,,,,
0.1,prediction,,5.937993748015479,124.79155542778699,1.0,,,,,test_4806,maze_like,0.921875,512,19,,,,,
0.1,prediction,,2.2672271846544625,30.502517153779962,1.0,,,,,test_4807,maze_like,0.9140625,512,10,,,,,
0.1,prediction,,33.03727400107462,1271.7711252508232,0.0,,,,,test_4808,maze_like,0.98046875,512,0,,,,,
0.1,prediction,,6.128217005374416,161.77724815746234,1.0,,,,,test_4809,maze_like,0.962890625,512,11,,,,,
0.1,prediction,,1.8556937512391471,7.798981057360334,1.0,,,,,test_4810,maze_like,0.916015625,512,7,,,,,
0.1,prediction,,4.346514435294438,92.88979855628376,1.0,,,,,test_4811,maze_like,0.83984375,512,13,,,,,
0.1,prediction,,35.600767612259254,1339.5707969180353,0.0,,,,,test_4812,maze_like,1.0,512,0,,,,,
0.1,prediction,,4.811252541077806,150.3518305427286,1.0,,,,,test_4813,maze_like,0.943359375,512,10,,,,,
0.1,prediction,,7.470143555406716,224.6944876318442,1.0,,,,,test_4814,maze_like,0.955078125,512,12,,,,,
0.1,prediction,,4.556108526046702,123.21518274120217,1.0,,,,,test_4815,maze_like,0.974609375,512,9,,,,,
0.1,prediction,,29.994158687979677,1043.3216455908362,1.0,,,,,test_4816,maze_like,0.958984375,512,3,,,,,
0.1,prediction,,4.238884977775045,75.36916906447381,1.0,,,,,test_4817,maze_like,0.9609375,512,12,,,,,
0.1,prediction,,4.200449897466521,72.31585965637953,1.0,,,,,test_4818,maze_like,0.87890625,512,10,,,,,
0.1,prediction,,6.809088367560377,207.51618531189968,1.0,,,,,test_4819,maze_like,0.9765625,512,7,,,,,
0.1,prediction,,2.5334655412352913,41.60995398426478,0.8709677419354839,,,,,test_4820,maze_like,0.908203125,512,31,,,,,
0.1,prediction,,2.4484185035838637,64.09787299399726,1.0,,,,,test_4821,maze_like,0.953125,512,18,,,,,
0.1,prediction,,7.551298842081596,250.84026555613866,1.0,,,,,test_4822,maze_like,0.955078125,512,10,,,,,
0.1,prediction,,4.121055756744585,92.62131304138542,0.0,,,,,test_4823,maze_like,0.921875,512,0,,,,,
0.1,prediction,,3.318964179396236,52.56814850125593,1.0,,,,,test_4824,maze_like,0.91796875,512,12,,,,,
0.1,prediction,,2.473428439817681,34.59287274396099,1.0,,,,,test_4825,maze_like,0.923828125,512,9,,,,,
0.1,prediction,,8.152552083918923,277.0122337827756,1.0,,,,,test_4826,maze_like,0.958984375,512,13,,,,,
0.1,prediction,,1.7250830004381579,5.391572627813144,1.0,,,,,test_4827,maze_like,0.908203125,512,11,,,,,
0.1,prediction,,1.162408440616658,2.1826041752026475,1.0,,,,,test_4828,maze_like,0.931640625,512,14,,,,,
0.1,prediction,,7.425191657145818,225.3826831184141,1.0,,,,,test_4829,maze_like,0.95703125,512,19,,,,,
0.1,prediction,,2.5963893493279717,39.49038747435396,1.0,,,,,test_4830,maze_like,0.951171875,512,29,,,,,
0.1,prediction,,1.4610652272457336,4.35469029274233,1.0,,,,,test_4831,maze_like,0.939453125,512,10,,,,,
0.1,prediction,,5.597184032986038,81.35458300901297,0.5625,,,,,test_4832,maze_like,0.78125,512,16,,,,,
0.1,prediction,,2.8182452893493197,70.34102301143933,1.0,,,,,test_4833,maze_like,0.927734375,512,9,,,,,
0.1,prediction,,4.74177754102367,118.00024791081123,1.0,,,,,test_4834,maze_like,0.94140625,512,13,,,,,
0.1,prediction,,2.4902129055638063,40.26156690057762,1.0,,,,,test_4835,maze_like,0.95703125,512,13,,,,,
0.1,prediction,,1.4397531167508746,5.638533031789535,1.0,,,,,test_4836,maze_like,0.94140625,512,24,,,,,
0.1,prediction,,30.991120421650386,1147.391679533679,0.0,,,,,test_4837,maze_like,1.0,512,0,,,,,
0.1,prediction,,2.7256967324689523,30.508252273445606,1.0,,,,,test_4838,maze_like,0.875,512,11,,,,,
0.1,prediction,,5.082645012163802,123.91925065956332,1.0,,,,,test_4839,maze_like,0.904296875,512,11,,,,,
0.1,prediction,,7.847085745224465,243.83807290663142,1.0,,,,,test_4840,maze_like,0.974609375,512,18,,,,,
0.1,prediction,,4.008559399705516,100.01286493019106,1.0,,,,,test_4841,maze_like,0.94140625,512,26,,,,,
0.1,prediction,,8.350108353204506,298.10282744701726,1.0,,,,,test_4842,maze_like,0.96875,512,10,,,,,
0.1,prediction,,5.212787044126995,131.6161932136912,0.0,,,,,test_4843,maze_like,0.916015625,512,0,,,,,
0.1,prediction,,3.6920997736477617,80.89213310642103,1.0,,,,,test_4844,maze_like,0.890625,512,12,,,,,
0.1,prediction,,2.9181005087229286,68.47031162217935,1.0,,,,,test_4845,maze_like,0.94921875,512,19,,,,,
0.1,prediction,,2.1114809820983584,27.512384351329068,1.0,,,,,test_4846,maze_like,0.93359375,512,12,,,,,
0.1,prediction,,2.7605733201901117,33.6564553319122,1.0,,,,,test_4847,maze_like,0.962890625,512,17,,,,,
0.1,prediction,,8.051056234647106,293.56519539669284,1.0,,,,,test_4848,maze_like,0.96875,512,9,,,,,
0.1,prediction,,3.7512001363751124,82.55537690122478,1.0,,,,,test_4849,maze_like,0.943359375,512,18,,,,,
0.1,prediction,,2.092706540157165,28.206694389371783,1.0,,,,,test_4850,maze_like,0.95703125,512,16,,,,,
0.1,prediction,,4.358287230083838,118.93922121693241,1.0,,,,,test_4851,maze_like,0.943359375,512,18,,,,,
0.1,prediction,,33.162492370725076,1241.5384240349592,0.0,,,,,test_4852,maze_like,1.0,512,0,,,,,
0.1,prediction,,4.14055828500114,96.93515302941441,1.0,,,,,test_4853,maze_like,0.931640625,512,14,,,,,
0.1,prediction,,3.604598372476954,89.64594202842123,1.0,,,,,test_4854,maze_like,0.962890625,512,11,,,,,
0.1,prediction,,1.5438439726430835,3.6918558237682393,1.0,,,,,test_4855,maze_like,0.94921875,512,11,,,,,
0.1,prediction,,2.603000586332918,47.17299552968295,1.0,,,,,test_4856,maze_like,0.95703125,512,9,,,,,
0.1,prediction,,3.6261075283541824,69.05909405679802,1.0,,,,,test_4857,maze_like,0.951171875,512,15,,,,,
0.1,prediction,,6.720332719385624,211.36152424840216,1.0,,,,,test_4858,maze_like,0.982421875,512,11,,,,,
0.1,prediction,,3.806669819514488,92.98872543704341,1.0,,,,,test_4859,maze_like,0.947265625,512,11,,,,,
0.1,prediction,,1.8542801105736086,22.057166899353852,1.0,,,,,test_4860,maze_like,0.966796875,512,17,,,,,
0.1,prediction,,7.190306479481334,225.40999185396885,0.9375,,,,,test_4861,maze_like,0.95703125,512,16,,,,,
0.1,prediction,,1.2944176889429189,2.72292185911137,1.0,,,,,test_4862,maze_like,0.947265625,512,19,,,,,
0.1,prediction,,7.682464162840891,227.17764453036813,1.0,,,,,test_4863,maze_like,0.95703125,512,12,,,,,
0.1,prediction,,6.933569689524376,232.32524408062656,0.8571428571428571,,,,,test_4864,maze_like,0.912109375,512,35,,,,,
0.1,prediction,,3.720616036813531,82.08078767151942,1.0,,,,,test_4865,maze_like,0.921875,512,9,,,,,
0.1,prediction,,36.3911265461026,1390.37519907491,0.0,,,,,test_4866,maze_like,0.984375,512,0,,,,,
0.1,prediction,,2.511806843644482,60.28393756565559,1.0,,,,,test_4867,maze_like,0.953125,512,10,,,,,
0.1,prediction,,8.367778840490462,291.78480348952775,1.0,,,,,test_4868,maze_like,0.96875,512,23,,,,,
0.1,prediction,,7.165989214560659,236.39305516494264,1.0,,,,,test_4869,maze_like,0.953125,512,14,,,,,
0.1,prediction,,3.6614411447184656,52.32405046008575,1.0,,,,,test_4870,maze_like,0.900390625,512,18,,,,,
0.1,prediction,,5.679367200092033,184.86350577235334,0.875,,,,,test_4871,maze_like,0.8984375,512,24,,,,,
0.1,prediction,,3.3162507924276428,90.38566906173943,1.0,,,,,test_4872,maze_like,0.927734375,512,30,,,,,
0.1,prediction,,6.856087411558906,222.47866514549068,1.0,,,,,test_4873,maze_like,0.966796875,512,13,,,,,
0.1,prediction,,6.939016621799793,214.59475798427226,0.0,,,,,test_4874,maze_like,0.94921875,512,0,,,,,
0.1,prediction,,8.511255453164512,288.1585410535032,0.9333333333333333,,,,,test_4875,maze_like,0.966796875,512,30,,,,,
0.1,prediction,,4.256285222398268,138.87194366877438,1.0,,,,,test_4876,maze_like,0.94921875,512,12,,,,,
0.1,prediction,,6.179586922480201,180.88718758144995,0.0,,,,,test_4877,maze_like,0.912109375,512,0,,,,,
0.1,prediction,,2.0774066788238166,8.771732040803133,1.0,,,,,test_4878,maze_like,0.92578125,512,12,,,,,
0.1,prediction,,7.128628864487013,251.49058427499904,1.0,,,,,test_4879,maze_like,0.90234375,512,15,,,,,
0.1,prediction,,8.676129261919316,271.78563715969193,1.0,,,,,test_4880,maze_like,0.9609375,512,10,,,,,
0.1,prediction,,1.5486255396132502,4.760005098518849,0.9615384615384616,,,,,test_4881,maze_like,0.939453125,512,26,,,,,
0.1,prediction,,5.222806692528887,172.99475359637336,1.0,,,,,test_4882,maze_like,0.974609375,512,12,,,,,
0.1,prediction,,2.313468901503006,18.787045059758064,1.0,,,,,test_4883,maze_like,0.861328125,512,14,,,,,
0.1,prediction,,2.696334133140084,64.54368826770067,0.9473684210526315,,,,,test_4884,maze_like,0.943359375,512,19,,,,,
0.1,prediction,,4.939451779439996,142.22233842211045,0.9583333333333334,,,,,test_4885,maze_like,0.953125,512,24,,,,,
0.1,prediction,,1.3609461028303875,3.205354873835155,0.9565217391304348,,,,,test_4886,maze_like,0.91796875,512,23,,,,,
0.1,prediction,,2.109853510533349,8.794077022832242,0.9743589743589743,,,,,test_4887,maze_like,0.91015625,512,39,,,,,
0.1,prediction,,4.685477463484613,119.72969031011993,1.0,,,,,test_4888,maze_like,0.916015625,512,11,,,,,
0.1,prediction,,3.514521275334439,77.72343602807173,1.0,,,,,test_4889,maze_like,0.91796875,512,11,,,,,
0.1,prediction,,5.4223493919723404,153.3503740287201,0.9032258064516129,,,,,test_4890,maze_like,0.88671875,512,31,,,,,
0.1,prediction,,3.5474095755955988,74.17814940298459,1.0,,,,,test_4891,maze_like,0.91796875,512,9,,,,,
0.1,prediction,,5.355207436879476,119.64443034650353,1.0,,,,,test_4892,maze_like,0.859375,512,11,,,,,
0.1,prediction,,3.4151400421063105,69.34666429389122,1.0,,,,,test_4893,maze_like,0.923828125,512,11,,,,,
0.1,prediction,,35.532252726925385,1336.5226643803364,0.0,,,,,test_4894,maze_like,1.0,512,0,,,,,
0.1,prediction,,4.005231868374992,86.5117041183308,1.0,,,,,test_4895,maze_like,0.978515625,512,9,,,,,
0.1,prediction,,4.855710170558981,127.10139899180463,1.0,,,,,test_4896,maze_like,0.94921875,512,10,,,,,
0.1,prediction,,5.260570597205613,109.40894075260057,1.0,,,,,test_4897,maze_like,0.955078125,512,13,,,,,
0.1,prediction,,37.20498700546006,1494.368475749551,0.0,,,,,test_4898,maze_like,1.0,512,0,,,,,
0.1,prediction,,4.1963781315732644,105.9999112807227,1.0,,,,,test_4899,maze_like,0.94140625,512,35,,,,,
0.1,prediction,,0.36379487530605215,0.24438117878953053,1.0,,,,,test_4900,large_block,0.990234375,512,8,,,,,
0.1,prediction,,0.4836416929326159,0.36824345482294063,1.0,,,,,test_4901,large_block,0.994140625,512,12,,,,,
0.1,prediction,,0.3015598406662812,0.16316248437606715,1.0,,,,,test_4902,large_block,0.99609375,512,7,,,,,
0.1,prediction,,0.29876283882185817,0.15547363932333147,1.0,,,,,test_4903,large_block,0.99609375,512,8,,,,,
0.1,prediction,,0.2958877373566019,0.1306506984480905,1.0,,,,,test_4904,large_block,0.9921875,512,7,,,,,
0.1,prediction,,0.26572425459560595,0.12583285868344996,1.0,,,,,test_4905,large_block,0.99609375,512,7,,,,,
0.1,prediction,,0.35745591546098393,0.25499496947786254,1.0,,,,,test_4906,large_block,0.986328125,512,7,,,,,
0.1,prediction,,0.45405347830540427,0.43178367870056206,1.0,,,,,test_4907,large_block,0.970703125,512,10,,,,,
0.1,prediction,,0.481640902242145,0.3889967857105501,1.0,,,,,test_4908,large_block,0.978515625,512,7,,,,,
