abs_spearman,all_free_cell_count,articulation_near_path_count,cost_gap,critical_cell_count,critical_k,critical_unet_minus_mlp_large_overestimate_rate,critical_unet_minus_mlp_mae,critical_unet_minus_mlp_ordering_accuracy,critical_unet_minus_mlp_overestimate_rate,critical_unet_minus_mlp_rmse,critical_unet_minus_mlp_spearman,global_unet_minus_mlp_large_overestimate_rate,global_unet_minus_mlp_mae,global_unet_minus_mlp_ordering_accuracy,global_unet_minus_mlp_overestimate_rate,global_unet_minus_mlp_rmse,global_unet_minus_mlp_spearman,goal_col,goal_row,low_degree_near_path_count,map_mode,map_size,maps,mean_cost_gap,mean_critical_fraction,mean_critical_unet_minus_mlp_large_overestimate_rate,mean_critical_unet_minus_mlp_mae,mean_critical_unet_minus_mlp_ordering_accuracy,mean_critical_unet_minus_mlp_overestimate_rate,mean_critical_unet_minus_mlp_rmse,mean_critical_unet_minus_mlp_spearman,mean_global_unet_minus_mlp_large_overestimate_rate,mean_global_unet_minus_mlp_mae,mean_global_unet_minus_mlp_ordering_accuracy,mean_global_unet_minus_mlp_overestimate_rate,mean_global_unet_minus_mlp_rmse,mean_global_unet_minus_mlp_spearman,mean_mlp_critical_large_overestimate_rate,mean_mlp_critical_mae,mean_mlp_critical_ordering_accuracy,mean_mlp_critical_overestimate_rate,mean_mlp_critical_rmse,mean_mlp_critical_spearman,mean_mlp_global_large_overestimate_rate,mean_mlp_global_mae,mean_mlp_global_ordering_accuracy,mean_mlp_global_overestimate_rate,mean_mlp_global_rmse,mean_mlp_global_spearman,mean_unet_critical_large_overestimate_rate,mean_unet_critical_mae,mean_unet_critical_minus_global_large_overestimate_rate,mean_unet_critical_minus_global_mae,mean_unet_critical_minus_global_ordering_accuracy,mean_unet_critical_minus_global_overestimate_rate,mean_unet_critical_ordering_accuracy,mean_unet_critical_overestimate_rate,mean_unet_critical_rmse,mean_unet_critical_spearman,mean_unet_global_large_overestimate_rate,mean_unet_global_mae,mean_unet_global_ordering_accuracy,mean_unet_global_overestimate_rate,mean_unet_global_rmse,mean_unet_global_spearman,mean_unet_minus_mlp_expanded,metric_scope,mlp_critical_cell_count,mlp_critical_large_overestimate_rate,mlp_critical_mae,mlp_critical_ordering_accuracy,mlp_critical_overestimate_rate,mlp_critical_rmse,mlp_critical_spearman,mlp_global_cell_count,mlp_global_large_overestimate_rate,mlp_global_mae,mlp_global_ordering_accuracy,mlp_global_overestimate_rate,mlp_global_rmse,mlp_global_spearman,mlp_path_length,mlp_wins,n,obstacle_rate,optimal_cost,path_cell_count,pearson,row_type,scope,seed,source,spearman,start_col,start_row,structured_type,unet_critical_cell_count,unet_critical_large_overestimate_rate,unet_critical_mae,unet_critical_minus_global_large_overestimate_rate,unet_critical_minus_global_mae,unet_critical_minus_global_ordering_accuracy,unet_critical_minus_global_overestimate_rate,unet_critical_ordering_accuracy,unet_critical_overestimate_rate,unet_critical_rmse,unet_critical_spearman,unet_global_cell_count,unet_global_large_overestimate_rate,unet_global_mae,unet_global_ordering_accuracy,unet_global_overestimate_rate,unet_global_rmse,unet_global_spearman,unet_minus_mlp_expanded,unet_optimal,unet_path_length,unet_wins,x,y
,352,0,0.0,40,2,0.0,0.2397655636072158,-0.09090909090909094,-0.42500000000000004,0.32088502641170713,-0.1030180441242281,-0.07102272727272727,-0.3979667469181798,-0.0009215972117495586,-0.5823863636363635,-0.5456178098696058,9.48161969349659e-06,19,15,0,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.0,0.7416349232196808,0.9848484848484849,0.925,0.9190951524293247,0.9874766858611264,352,0.08522727272727272,1.2245697236873887,0.9729720672263276,0.9829545454545454,1.6206384252502528,0.9886186031680376,9.0,True,,0.1,9.0,10,,map,map,20,random_sg_100,,15,10,random,40,0.0,0.9814004868268966,-0.014204545454545454,0.15479751005768771,-0.07811107607518408,0.09943181818181818,0.8939393939393939,0.5,1.2399801788410318,0.8844586417368983,352,0.014204545454545454,0.8266029767692089,0.972050470014578,0.4005681818181818,1.075020615380647,0.9886280847877311,18.0,True,9.0,False,,
,352,0,0.0,19,2,0.0,-0.032242905936743116,0.006993006993006978,-0.368421052631579,-0.01954781979156822,-0.0014995438980200948,-0.011363636363636366,-0.18530408119444142,-0.006638025440148354,-0.4517045454545454,-0.14677879103359337,-0.0029987992865890822,1,12,4,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.0,0.33024969853852926,0.986013986013986,0.7894736842105263,0.41623643498867025,0.973034330887877,352,0.02556818181818182,0.9017304662953723,0.9807261393311432,0.9289772727272727,1.1466643908034637,0.9921268505759496,3.0,True,,0.1,3.0,4,,map,map,21,random_sg_100,,3,13,random,19,0.0,0.29800679260178614,-0.014204545454545454,-0.4184195924991448,0.01891887911599821,-0.05622009569377995,0.993006993006993,0.42105263157894735,0.396688615197102,0.971534786989857,352,0.014204545454545454,0.7164263851009309,0.9740881138909948,0.4772727272727273,0.9998855997698703,0.9891280512893605,1.0,True,3.0,False,,
,358,3,0.0,55,2,0.0,-0.02640511014244773,-0.03340440653873489,-0.4909090909090909,-0.11284835188943176,-0.01889560213069641,-0.036312849162011177,-0.29342000660949574,-0.008294225003258937,-0.5837988826815643,-0.34884995579252887,-0.003603799189408341,10,1,6,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.0,0.8707641991701993,0.9900497512437811,0.9454545454545454,1.098218124666595,0.9934174444879381,358,0.05307262569832402,1.156793280686746,0.9761928040672663,0.9804469273743017,1.441830551730734,0.9901228840276244,14.0,True,,0.1,14.0,15,,map,map,22,random_sg_100,,1,6,random,55,0.0,0.8443590890277516,-0.01675977653631285,-0.0190141850494987,-0.011253234358961084,0.057897409852717074,0.9566453447050463,0.45454545454545453,0.9853697727771632,0.9745218423572417,358,0.01675977653631285,0.8633732740772503,0.9678985790640073,0.39664804469273746,1.092980595938205,0.986519084838216,25.0,True,14.0,False,,
,364,0,0.0,95,2,0.0,-0.2097826681639019,-0.0027919962773382823,-0.5578947368421052,-0.23486175027542333,-0.000710948929450117,-0.005494505494505494,-0.24194536300805902,-0.00430509172061222,-0.5054945054945055,-0.22509408321697622,-0.0012052829199604709,6,15,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.0,0.6712189398313824,0.9960446719404374,0.9578947368421052,0.8024703428752411,0.9976214733601492,364,0.008241758241758242,0.8729438801388164,0.9820673936784793,0.9505494505494505,1.059622570864403,0.9916604203677155,21.0,True,,0.1,21.0,22,,map,map,23,random_sg_100,,18,6,random,95,0.0,0.46143627166748047,-0.0027472527472527475,-0.16956224546327692,0.015490373705232097,-0.045054945054945006,0.9932526756630992,0.4,0.5676085925998178,0.996910524430699,364,0.0027472527472527475,0.6309985171307574,0.9777623019578671,0.44505494505494503,0.8345284876474267,0.990455137447755,46.0,True,21.0,False,,
,369,0,0.0,76,2,-0.17105263157894737,-0.8208102129007642,-0.016776075857038664,-0.2763157894736843,-0.8403129204283297,-0.0068976492370727005,-0.037940379403794036,0.00015992297712696946,-0.014892451854330857,-0.5609756097560976,-0.06738524300080351,-0.00952909482347375,1,19,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0.19736842105263158,1.8774914161155098,0.9857768052516411,0.9736842105263158,2.1709085049493697,0.9934778379836648,369,0.08401084010840108,1.117413277548503,0.9762390094009553,0.9566395663956639,1.5213789153438801,0.9902429812519133,18.0,True,,0.1,18.0,19,,map,map,24,random_sg_100,,4,4,random,76,0.02631578947368421,1.0566812032147457,-0.019754671230922838,-0.06089199731088435,0.0076541718479780085,0.30170446441306514,0.9690007293946025,0.6973684210526315,1.33059558452104,0.9865801887465921,369,0.04607046070460705,1.11757320052563,0.9613465575466245,0.3956639566395664,1.4539936723430766,0.9807138864284396,22.0,True,18.0,False,,
,357,2,0.0,113,2,0.04424778761061947,0.2044480574869476,-0.009563948776138753,-0.5663716814159292,0.3329678662927724,-0.0027921051611934367,0.0,-0.05454413263069813,-0.007075701877094276,-0.57703081232493,-0.0524074857670489,-0.0028529977941601503,17,0,8,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.008849557522123894,0.790319139978527,0.9938401685848598,0.9469026548672567,1.0670160917888212,0.9977926907379097,357,0.03081232492997199,0.9953725668562561,0.976674582777579,0.927170868347339,1.2961903751395594,0.9893568994383298,31.0,True,,0.1,31.0,32,,map,map,25,random_sg_100,,2,16,random,113,0.05309734513274336,0.9947671974654746,0.022285020202771372,0.05393876323991664,0.014677338908236304,0.030390917428918474,0.984276219808721,0.3805309734513274,1.3999839580815936,0.9950005855767162,357,0.03081232492997199,0.940828434225558,0.9695988809004847,0.35014005602240894,1.2437828893725105,0.9865039016441697,67.0,True,31.0,False,,
,340,0,0.0,65,2,0.0,-0.34387192554198776,0.013486513486513418,-0.046153846153846156,-0.34743969082584825,0.004935357911079241,0.0,-0.25812940073802193,0.015339663988312657,-0.20882352941176469,-0.21492591286481832,0.008260867260891813,11,6,5,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.0,1.172442313340994,0.986013986013986,0.24615384615384617,1.3206054224544905,0.9936322389113851,340,0.0,1.000690656900406,0.9524105186267349,0.6,1.1516276696239915,0.9745887274248157,18.0,False,,0.1,18.0,19,,map,map,26,random_sg_100,,2,13,random,65,0.0,0.8285703877990063,0.0,0.08600913163662227,0.031750316885451935,-0.19117647058823528,0.9995004995004995,0.2,0.9731657316286423,0.9985675968224643,340,0.0,0.742561256162384,0.9677501826150475,0.3911764705882353,0.9367017567591732,0.9828495946857075,-4.0,True,18.0,True,,
,364,0,0.0,64,2,0.0,-0.40088954847306013,-0.0047120418848167755,-0.546875,-0.47727846091096393,-0.00238406589821738,-0.019230769230769232,-0.238239736183659,-0.002834377854061043,-0.5494505494505495,-0.2822192696216952,-0.001085560213477832,1,6,3,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.0,0.9365475289523602,0.987958115183246,0.953125,1.1439613706505039,0.9934952098990915,364,0.03021978021978022,1.0228050102244366,0.9806632444178502,0.9587912087912088,1.2903837547436787,0.9924559683106915,13.0,True,,0.1,13.0,14,,map,map,27,random_sg_100,,11,9,random,64,0.0,0.5356579804793,-0.01098901098901099,-0.24890729356147756,0.005417206734640079,-0.0030906593406593297,0.9832460732984293,0.40625,0.6666829097395399,0.9911111440008741,364,0.01098901098901099,0.7845652740407776,0.9778288665637892,0.40934065934065933,1.0081644851219835,0.9913704080972137,10.0,True,13.0,False,,
,357,0,0.0,47,2,0.0,0.1583437425024966,-0.03424657534246578,-0.5957446808510638,0.16048929190280625,-0.022176471773825313,-0.03081232492997199,-0.14691913077811236,-0.006507980410978886,-0.5770308123249299,-0.23552050962179227,-0.0029111824884833215,0,17,5,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.0,0.7120599493067316,0.9931506849315068,0.9361702127659575,0.862363505832094,0.9942052460185666,357,0.06162464985994398,1.0177610147567022,0.9765224606673933,0.9635854341736695,1.397487214625748,0.9895145003060895,12.0,True,,0.1,12.0,13,,map,map,28,random_sg_100,,6,11,random,47,0.0,0.8704036918092282,-0.03081232492997199,-0.00043819216936169525,-0.011110370667373415,-0.0461290899338459,0.958904109589041,0.3404255319148936,1.0228527977349002,0.9720287742447413,357,0.03081232492997199,0.8708418839785899,0.9700144802564145,0.3865546218487395,1.1619667050039557,0.9866033178176061,22.0,True,12.0,False,,
,369,0,0.0,39,2,0.0,-0.05294701839104676,-0.03776435045317228,-0.17948717948717952,-0.1196443082120201,-0.03255682981221952,0.0,-0.15312866192199992,-0.011753138011031061,-0.6070460704607046,-0.16869335629000437,-0.00441722127099986,8,2,0,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.0,0.7041823374919403,0.9894259818731118,0.9230769230769231,0.9076443321811098,0.9857164217805993,369,0.005420054200542005,0.9683563373276212,0.9858501436494645,0.986449864498645,1.1666261071570934,0.9943395679688581,6.0,True,,0.1,6.0,7,,map,map,29,random_sg_100,,13,3,random,39,0.0,0.6512353191008935,-0.005420054200542005,-0.16399235630472775,-0.022435374218493953,0.3641859495518032,0.9516616314199395,0.7435897435897436,0.7880000239690897,0.9531595919683797,369,0.005420054200542005,0.8152276754056212,0.9740970056384335,0.3794037940379404,0.997932750867089,0.9899223466978583,2.0,True,6.0,False,,
,358,1,0.0,41,2,0.0,-0.4221921112479233,-0.003947368421052699,-0.12195121951219512,-0.5409805715993639,-0.0024877405763953364,-0.03631284916201117,-0.2975306880540689,-0.00324023070442625,-0.6201117318435754,-0.40091045393389413,-0.001097881622998731,2,2,1,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.0,0.9194668356965228,0.993421052631579,0.9512195121951219,1.1310966315655084,0.9926526091334927,358,0.04189944134078212,1.1089869854170518,0.981044650379107,0.9776536312849162,1.411470209215462,0.9927220926960365,9.0,True,,0.1,9.0,10,,map,map,30,random_sg_100,,10,1,random,41,0.0,0.4972747244485995,-0.00558659217877095,-0.31418157291438337,0.011669264535845492,0.471726393241586,0.9894736842105263,0.8292682926829268,0.5901160599661446,0.9901648685570974,358,0.00558659217877095,0.8114562973629829,0.9778044196746808,0.3575418994413408,1.010559755281568,0.9916242110730378,1.0,True,9.0,False,,
,362,0,0.0,63,2,0.0,-0.046916518892560655,-0.005379236148466915,-0.6031746031746031,-0.0967280933088257,-0.002608706674294803,-0.0055248618784530384,-0.32713216246820953,-0.0023896999057124724,-0.5718232044198895,-0.37107404735195326,-0.000562079305458707,7,11,1,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.0,0.6794671974484883,0.9946207638515331,0.9523809523809523,0.8256309025840326,0.9960813160835051,362,0.0055248618784530384,0.8422591218632229,0.9843450271482914,0.9834254143646409,1.010760382774037,0.9907389865944531,14.0,True,,0.1,14.0,15,,map,map,31,random_sg_100,,14,4,random,63,0.0,0.6325506785559276,0.0,0.11742371916091421,0.007286200460487224,-0.0623958607384022,0.9892415277030662,0.3492063492063492,0.7289028092752069,0.9934726094092103,362,0.0,0.5151269593950134,0.981955327242579,0.4116022099447514,0.6396863354220838,0.9901769072889944,28.0,True,14.0,False,,
,345,0,0.0,70,2,0.0,-0.3181744166782924,-0.0030172413793103647,-0.7285714285714286,-0.33005171415922085,-0.0007883596368561951,0.011594202898550725,-0.19354331527931112,-0.013132517445734182,-0.5971014492753624,-0.10329902409772873,-0.007492690136891134,11,0,8,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0.0,0.8634921056883675,0.9952586206896552,0.9571428571428572,0.9966171008293484,0.9969698025192576,345,0.011594202898550725,0.9688519156497458,0.9836764035487604,0.9739130434782609,1.1705772412229098,0.9938196561105547,18.0,True,,0.1,18.0,19,,map,map,32,random_sg_100,,7,14,random,70,0.0,0.5453176890100752,-0.02318840579710145,-0.22999091136035954,0.02169749320731862,-0.14824016563147,0.9922413793103448,0.22857142857142856,0.6665653866701275,0.9961814428824014,345,0.02318840579710145,0.7753086003704347,0.9705438861030262,0.37681159420289856,1.0672782171251811,0.9863269659736635,19.0,True,18.0,False,,
,361,0,0.0,71,2,0.0,-0.07297425035019989,0.005949851253718719,-0.08450704225352113,0.003637517777101751,0.004516349842560663,0.0,-0.16592246574708291,-0.0005984343663065772,-0.30193905817174516,-0.09708566763535709,0.0008693953550235056,7,5,4,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.0,0.8654451504559584,0.9536761580960476,0.647887323943662,1.11645573868616,0.9701672139990395,361,0.0,0.7967419162021119,0.9757876690172738,0.8781163434903048,0.9633668965253174,0.9868972674415879,15.0,True,,0.1,15.0,16,,map,map,33,random_sg_100,,6,15,random,71,0.0,0.7924709001057585,0.0,0.16165144965072953,-0.015563225301200911,-0.012797003628418735,0.9596260093497663,0.5633802816901409,1.1200932564632617,0.9746835638416002,361,0.0,0.630819450455029,0.9751892346509672,0.5761772853185596,0.8662812288899603,0.9877666627966114,5.0,True,15.0,False,,
,366,0,0.0,64,2,-0.09375,-0.7297968016937375,-0.0005274261603376296,-0.09375,-0.8670142811822612,-0.00037572970343935364,-0.0273224043715847,-0.44434870282808936,7.827053427467145e-05,-0.47540983606557374,-0.49900661923767087,0.0003987256157772512,13,15,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.09375,1.3699081353843212,0.9910337552742616,0.953125,1.7167309991307202,0.9939510864090227,366,0.0273224043715847,0.9816802622842007,0.982608287284169,0.9890710382513661,1.2259803043631445,0.9920022950968227,12.0,False,,0.1,12.0,13,,map,map,34,random_sg_100,,1,15,random,64,0.0,0.6401113336905837,0.0,0.10277977423447238,0.007819771295480282,0.34571379781420764,0.990506329113924,0.859375,0.849716717948459,0.9935753567055834,366,0.0,0.5373315594561113,0.9826865578184437,0.5136612021857924,0.7269736851254737,0.9924010207126,0.0,True,12.0,False,,
,351,0,0.0,18,2,0.0,0.01675407422913444,-0.00917431192660545,-0.11111111111111116,0.01257780996402097,-0.022134787216313345,-0.005698005698005698,-0.19051414048909465,-0.0068728522336769515,-0.4245014245014246,-0.1501785927888083,-0.002468407046328003,14,7,0,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.0,0.35830944114261204,1.0,0.8333333333333334,0.47723445514012425,0.9471889154508675,351,0.005698005698005698,0.8425773833891606,0.980732078439418,0.9373219373219374,1.0287813569937203,0.9894926137466529,1.0,False,,0.1,1.0,2,,map,map,35,random_sg_100,,13,7,random,18,0.0,0.3750635153717465,0.0,-0.2769997275283194,0.016966461867653493,0.20940170940170943,0.9908256880733946,0.7222222222222222,0.4898122651041452,0.9250541282345541,351,0.0,0.6520632429000659,0.9738592262057411,0.5128205128205128,0.878602764204912,0.9870242067003249,0.0,True,1.0,False,,
,373,2,0.0,62,2,-0.03225806451612903,-0.809773684509339,0.0,-0.25806451612903225,-0.8698915238464666,6.467778957708337e-05,-0.04289544235924933,-0.41266480671496564,0.003512247838616811,-0.44772117962466484,-0.5076962048543125,0.00198257674109259,0,8,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0.03225806451612903,1.417584901855838,0.9877709838799333,0.967741935483871,1.6534969317733086,0.9934777567575673,373,0.045576407506702415,1.1012254998127833,0.9744986791546589,0.9463806970509383,1.4025578728596386,0.9894171767206555,14.0,True,,0.1,14.0,15,,map,map,36,random_sg_100,,12,10,random,62,0.0,0.607811217346499,-0.002680965147453083,-0.08074947575131863,0.009760056886657598,0.2110179019285653,0.9877709838799333,0.7096774193548387,0.783605407926842,0.9935424345471444,373,0.002680965147453083,0.6885606930978176,0.9780109269932757,0.49865951742627346,0.8948616680053261,0.9913997534617481,13.0,True,14.0,False,,
,354,1,0.0,61,2,0.0,-0.12254546411701889,-0.008036739380023028,-0.29508196721311475,-0.06692282050704201,-0.004052905608853408,0.008474576271186442,-0.06594988703727722,-0.0008315040244795124,-0.14124293785310738,-0.01404047779933193,-0.0013091505683985316,14,1,5,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0,0.595837227633742,0.9890929965556832,0.8852459016393442,0.6973500591864011,0.9936025840178636,354,0.022598870056497175,0.9792081161407428,0.9672720015964877,0.7796610169491526,1.2466003848251683,0.9865743588957689,15.0,True,,0.1,15.0,16,,map,map,37,random_sg_100,,7,9,random,61,0.0,0.47329176351672314,-0.031073446327683617,-0.4399664655867424,0.014615759603651912,-0.0482541446698157,0.9810562571756601,0.5901639344262295,0.6304272386793591,0.9895496784090102,354,0.031073446327683617,0.9132582291034655,0.9664404975720082,0.6384180790960452,1.2325599070258364,0.9852652083273704,23.0,True,15.0,False,,
,357,1,0.0,62,2,0.0,-0.2318593686626803,-0.0022434099831744048,-0.5806451612903225,-0.2347651984336932,-0.0012236125630988859,-0.022408963585434174,-0.40407221925024883,0.0004769815293015345,-0.5490196078431372,-0.44485355195616016,0.0006449574617634068,16,11,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0.0,0.6051687309818883,0.9994391475042064,0.9354838709677419,0.6880707901082355,0.997136551960262,357,0.022408963585434174,0.9885899953815449,0.9832234082797414,0.9831932773109243,1.217503663786019,0.9928917041390688,13.0,True,,0.1,13.0,14,,map,map,38,random_sg_100,,7,7,random,62,0.0,0.37330936231920797,0.0,-0.2112084138120881,0.013495347711989014,-0.07933495979036775,0.997195737521032,0.3548387096774194,0.45330559167454226,0.9959129393971631,357,0.0,0.5845177761312961,0.983700389809043,0.4341736694677871,0.7726501118298589,0.9935366616008322,19.0,True,13.0,False,,
,343,0,0.0,88,2,-0.11363636363636365,-0.8436644791879438,-0.0016344320348679053,-0.3068181818181819,-0.8163163230352612,-0.0006868303893753369,-0.03206997084548105,-0.402059443403611,-0.004340739165869412,-0.48979591836734687,-0.42409905815230564,-0.0020762332843554665,12,18,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0.14772727272727273,1.6795267936858265,0.9882865704167801,0.9772727272727273,1.989167087348675,0.9949871724191052,343,0.04956268221574344,1.1324123067689011,0.9782077176570639,0.9854227405247813,1.4220070150757087,0.9912480861638507,18.0,True,,0.1,18.0,19,,map,map,39,random_sg_100,,15,3,random,88,0.03409090909090909,0.8358623144978826,0.016598197720646697,0.10550945113259247,0.012785159890717712,0.174827723297111,0.9866521383819122,0.6704545454545454,1.1728507643134138,0.9943003420297298,343,0.01749271137026239,0.7303528633652902,0.9738669784911945,0.4956268221574344,0.9979079569234031,0.9891718528794953,13.0,True,18.0,False,,
,355,0,0.0,63,2,-0.015873015873015872,-0.3825020402196855,0.0,-0.11111111111111105,-0.4544648135507334,0.00012288057665910124,-0.005633802816901409,-0.2513870808440195,-0.009115181198238176,-0.45352112676056344,-0.24544745877095275,-0.003258028246914124,9,9,6,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.015873015873015872,0.993921578876556,0.9891891891891892,0.9523809523809523,1.2521556356187966,0.993431722084905,355,0.005633802816901409,0.8273819298811362,0.9789466523816812,0.9661971830985916,1.0011578381443378,0.9833883853860256,16.0,True,,0.1,16.0,17,,map,map,40,random_sg_100,,19,15,random,63,0.0,0.6114195386568705,0.0,0.03542468961975376,0.01935771800574615,0.3285937849318131,0.9891891891891892,0.8412698412698413,0.7976908220680632,0.9935546026615641,355,0.0,0.5759948490371167,0.969831471183443,0.5126760563380282,0.755710379373385,0.9801303571391115,25.0,True,16.0,False,,
,365,0,0.0,67,2,0.0,0.0703691831275598,0.0028395646000946018,-0.22388059701492535,0.13332788092521364,-0.0013747356976527847,-0.00821917808219178,-0.2001913266639187,-0.003224132236604116,-0.42191780821917807,-0.17325442210956798,-0.0014383240402537911,6,16,3,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0.0,0.7427376704429512,0.9621391386654047,0.6417910447761194,0.9292017479929742,0.9830170348546797,365,0.00821917808219178,0.8455967498152224,0.9796486482235818,0.8931506849315068,1.037414509657568,0.9907069336091917,17.0,True,,0.1,17.0,18,,map,map,41,random_sg_100,,19,16,random,67,0.0,0.813106853570511,0.0,0.16770143041920738,-0.011445812721478377,-0.05332242895113476,0.9649787032654993,0.417910447761194,1.0625296289181878,0.9816422991570269,365,0.0,0.6454054231513037,0.9764245159869777,0.4712328767123288,0.864160087548,0.9892686095689379,15.0,True,17.0,False,,
,361,0,0.0,68,2,0.0,-0.3754814617774066,-0.004580852038479133,-0.17647058823529405,-0.3910132307022781,-0.0017102317934201139,-0.005540166204986145,-0.17742855396957602,-0.013255397981346562,-0.3656509695290858,-0.11693697010089732,-0.0066498741691828345,19,14,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.0,0.9841205197222093,0.9867155290884104,0.9117647058823529,1.1608211702557876,0.9940364062090223,361,0.055401662049861494,1.1491186737684,0.9779928452791619,0.9806094182825484,1.4582344334483304,0.9915762580245713,17.0,True,,0.1,17.0,18,,map,map,42,random_sg_100,,5,11,random,68,0.0,0.6086390579448027,-0.04986149584487535,-0.36305106185402136,0.017397229752115995,0.12033566889359626,0.9821346770499313,0.7352941176470589,0.7698079395535095,0.9923261744156022,361,0.04986149584487535,0.971690119798824,0.9647374472978153,0.6149584487534626,1.341297463347433,0.9849263838553884,4.0,True,17.0,False,,
,362,0,0.0,49,2,-0.02040816326530612,-0.5260018973934407,-0.0027548209366391463,-0.26530612244897966,-0.6195001678909563,-0.001657123533298832,-0.027624309392265192,-0.40744765769710867,-0.0013265355048026617,-0.34530386740331487,-0.41512316119323445,-0.00039067472655363034,4,5,2,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.02040816326530612,1.0295370792856022,0.9871441689623508,0.9387755102040817,1.317474639364469,0.9897774353530998,362,0.03314917127071823,1.0581915003160087,0.9795266026306957,0.9668508287292817,1.3124575718364715,0.990936252873678,9.0,True,,0.1,9.0,10,,map,map,43,random_sg_100,,12,6,random,49,0.0,0.5035351818921615,-0.0055248618784530384,-0.14720866072673855,0.006189280899818628,0.05192242642913514,0.9843893480257117,0.673469387755102,0.6979744714735127,0.988120311819801,362,0.0055248618784530384,0.6507438426189001,0.978200067125893,0.6215469613259669,0.897334410643237,0.9905455781471244,3.0,True,9.0,False,,
,346,0,0.0,61,2,-0.03278688524590164,-0.5745368077129615,0.0,-0.34426229508196715,-0.686274699142705,-0.0008187172265101683,-0.017341040462427744,-0.1888590540327777,-0.0021773210242118646,-0.5057803468208093,-0.21138675383994843,0.00014124560074668668,1,6,4,random,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.03278688524590164,1.1789005310809026,0.98094688221709,0.9508196721311475,1.4473965120402899,0.9899013865141757,346,0.017341040462427744,0.9535334372107004,0.9787493468036927,0.9393063583815029,1.2002488371348876,0.990055141970669,14.0,True,,0.1,14.0,15,,map,map,44,random_sg_100,,13,6,random,61,0.0,0.6043637233679412,0.0,-0.1603106598099815,0.004374856437609154,0.1730313654884867,0.98094688221709,0.6065573770491803,0.7611218128975848,0.9890826692876655,346,0.0,0.7646743831779227,0.9765720257794809,0.43352601156069365,0.9888620832949392,0.9901963875714157,1.0,True,14.0,False,,
